id,P000879,P000880,P000881
e8072f741ce2423e9d2a1b6364556e29,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་གཱའི་མཆོག་སྤྲུལ་པ་ནི་ངན་སོང་དུ་མི་འགྲོ་། མཐོ་རིས་སུ་མི་འགྲོ་། ཡོངས་སུ་མྱ་ངན་ལས་འདས་པར་མི་འགྲོ་ན་ཅི་གང་གཱའི་མཆོག་ཀྱང་ངན་སོང་དུ་མི་འགྲོ་། མཐོ་རིས་སུ་མི་འགྲོ་། ཡོངས་སུ་མྱ་ངན ༼༤༽ ལས་འདས་པར་མི་འགྲོ་འམ་། གང་གཱའི་མཆོག་གིས་གསོལ་པ་། བཅོམ་ལྡན་འདས་གལ་ཏེ་བདག་གིས་དགེ་བསྙེན་མ་གང་གཱའི་མཆོག་སྤྲུལ་པའི་རང་བཞིན་ལས་གཞན་ལགས་པར་མཐོང་ན་ནི་དགེ་བསྙེན་མ་གང་གཱའི་མཆོག་ངན་སོང་དུ་མཆི་བ་འམ་མཐོ་རིས་སུ་མཆི་བ ༼༥༽ འམ་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པར་མཆི་བ་མ་ལགས་སོ་ཞེས་བདག་སྤྲུལ་པ་དང་བསྟུན་དུ་ཡང་མི་རུང་ལགས་ན་།,世尊告曰。是幻化人不往惡趣。不生天上。不證涅槃。恒河上。汝亦爾耶。  白言。我若見身異於幻化。乃可說言。往善惡趣。證於涅槃。我不見身異於幻化。云何說言。往諸惡趣乃至涅槃。,"The Blessed One said: Gaṅgottarā, a magical being does not go to the realms of misery, nor to the heavenly realms, nor to parinirvāṇa. Do you too then, Gaṅgottarā, not go to the lower realms, nor to the heavenly realms, nor to parinirvāṇa?  Gaṅgottarā answered: Blessed One, if I were to see myself as being anything other than a magical creation, and then were to say that I, the laywoman Gaṅgottarā, do not go to the lower realms, nor to the heavenly realms, nor to parinirvāṇa, then it would not be correct to say that I was like a magically created being."
2b3c3fc2e4304fc0a36aca8e01273d2a,བཅོམ་ལྡན་འདས་བདག་གིས་དགེ་བསྙེན་མ་གང་གཱའི་མཆོག་སྤྲུལ་པའི་རང་བཞིན་ལས་གཞན་ལགས་པར་མ་མཐོང་སྟེ་། བཅོམ་ལྡན་འདས་དེ་ལྟར་བདག་གིས་མ ༼༦༽ མཐོང་ན་དགེ་བསྙེན་མ་གང་གཱའི་མཆོག་ངན་སོང་དུ་མཆི་བ་འམ་། མཐོ་རིས་སུ་མཆི་བ་འམ་། ཡོངས་སུ་མྱ་ངན་ལས་འདས་པར་མཆི་བ་ཞེས་ཇི་སྐད་བསྟན་པར་བགྱི་།,復次世尊。如涅槃性。畢竟不復生善惡趣及般涅槃。我觀己身亦復如是。,"Blessed One, I don't see Gaṅgottarā as being anything other than a magical creation. That being the case, Blessed One, how can I maintain that the laywoman Gaṅgottarā goes to lower realms, to heavenly realms, to parinirvāṇa?"
53226d6a9b514bce8ee60ddd2f53010c,བཅོམ་ལྡན་འདས་དེ་ལྟ་ལགས་ཀྱིས་ཀྱང་གཡོ་བ་དང་། རློམ་སེམས་དང་། བསྐྱོད་པ་དང་། སྤྲོས་པ་མཆིས་ན་ཇི ༼༧༽ ལྟར་འདི་སྙམ་དུ་བདག་ངན་སོང་དུ་འགྲོ་བ་འམ་། མཐོ་རིས་སུ་འགྲོ་བ་འམ་། ཡོངས་སུ་མྱ་ངན་ལས་འདས་པར་འགྲོ་བའོ་སྙམ་དུ་སེམས་ལགས་ཏེ་།,佛言。汝豈不趣涅槃界耶。恒河上言。如以此問問無生者。應云何答。佛言。無生者即涅槃也。Chinese needs to be checked here and for the next few lines of Tibetan.,"If that is the case, Blessed One, and if fluctuation, conceit, agitation, and mental proliferation exist, then how can anyone think that they go to lower realms, to heavenly realms, to parinirvāṇa?"
8366cee7101b4541beb29ee83553c2a7,བཅོམ་ལྡན་འདས་མྱ་ངན་ལས་འདས་པའི་དབྱིངས་ནི་ནམས་ཀྱང་ངན་སོང་དུ་མཆི་བ་འམ་། མཐོ་རིས་སུ་མཆི་བ་འམ་། ཡོངས་སུ ༼༢༢༣ཨ༡༽ མྱ་ངན་ལས་འདས་པར་མཆི་བ་མ་ལགས་ཏེ་། བཅོམ་ལྡན་འདས་དགེ་བསྙེན་མ་གང་གཱའི་མཆོག་ཀྱང་དེ་ལྟ་བུའི་དབྱིངས་ཅན་ལགས་སོ་༎,,"Blessed One, nirvāṇa-nature never goes to the lower realms or to the heavenly realms, and never realizes parinirvāṇa. I, Blessed One, the laywoman Gaṅgottarā, also possess such a nature."
6f85093de9da4cf294faf00f5ca1190c,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་གཱའི་མཆོག་ཁྱོད་ཅི་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པ་ལ་ཡང་དག ༼༢༽ པར་མ་ཞུགས་སམ་།,,"The Blessed One said: Gaṅgottarā, haven't you yourself set out for parinirvāṇa?"
1506f920a5dd410587a5ea0794eae11f,གསོལ་པ་། བཅོམ་ལྡན་འདས་སུ་ཞིག་གིས་མི་སྐྱེ་བ་ལ་སྨྲས་ཏེ་། ཁྱོད་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པ་ལ་ཡང་དག་པར་མ་ཞུགས་སམ་ཞེས་དེ་སྐད་བགྱིས་ན་ཇི་སྐད་ལན་འདེབས་པར་འགྱུར་ལགས་།,,"She answered: Blessed One, if someone asks the unborn “Haven't you set out for parinirvāṇa”, what would the answer be?"
5464402c2ace495592da31e7922c1e27,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང ༼༣༽ གཱའི་མཆོག་མི་སྐྱེ་བ་ཞེས་བྱ་བ་ནི་མྱ་ངན་ལས་འདས་པའི་ཚིག་བླ་དགས་ཡིན་ན་དེ་ཅི་ཞིག་ལན་འདེབས་པར་འགྱུར་།,,"The Blessed One replied: Gaṅgottarā, since the unborn is a synonym for nirvāṇa, then what can the answer be?"
2423b059e08b4bf199bb53284ac4c099,གང་གཱའི་མཆོག་གིས་གསོལ་པ་། བཅོམ་ལྡན་འདས་ཅི་ཆོས་ཐམས་ཅད་ནི་མྱ་ངན་ལས་འདས་པ་དང་མཚུངས་པ་ལགས་སམ་། བཀའ་སྩལ་པ་། གང་གཱའི ༼༤༽ མཆོག་དེ་དེ་བཞིན་ཏེ་། ཆོས་ཐམས་ཅད་ནི་མྱ་ངན་ལས་འདས་པ་དང་མཚུངས་སོ་༎,恒河上言。諸法豈不皆同涅槃。  佛言。如是如是。,"Gaṅgottarā answered: Blessed One, are all phenomena the same as nirvāṇa?  He said: Exactly, Gaṅgottarā. All phenomena are the same as nirvāṇa."
7100c9465ae64a15bdb6984da3a4dcc1,གསོལ་པ་། བཅོམ་ལྡན་འདས་གལ་ཏེ་ཆོས་ཐམས་ཅད་མྱ་ངན་ལས་འདས་པ་དང་མཚུངས་པ་ལགས་ན་གང་གཱའི་མཆོག་ཁྱོད་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པ་ལ་ཡང་དག་པར་མ་ཞུགས་སམ་ཞེས ༼༥༽ ང་ཅི་ཞིག་སྨྲ་སྟེ་།,世尊。若一切法同涅槃者。云何問言。汝豈不趣涅槃界耶。,"She said: Blessed One, if all phenomena are the same as nirvāṇa, why ask “Haven't you yourself set out for nirvāṇa?”"
064e7609c65f491491e98575538757e0,བཅོམ་ལྡན་འདས་སུ་ཞིག་གིས་སྤྲུལ་པ་ལ་སྨྲས་ཏེ་། ཁྱོད་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པ་ལ་ཡང་དག་པར་མ་ཞུགས་སམ་ཞེས་དེ་སྐད་བགྱིས་ན་ཇི་སྐད་ལན་འདེབས་པར་འགྱུར་ལགས་།,復次世尊。譬如化人。謂化人曰。汝豈不趣涅槃界耶。彼於是問。當云何答。,"Blessed One, if someone asked a magical being, “Haven't you yourself set out for nirvāṇa?”, what could the answer be?"
af425dfcfb49421287a8b24006b5f41d,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་གཱའི་མཆོག་དྲི་བ་འདི ༼༦༽ ནི་དམིགས་པ་མེད་པའོ་༎,世尊告言。此所問者無有攀緣。,"The Blessed One said: Gaṅgottarā, this question has no foundation."
d1d3a55218d341d8b37226188605fecb,གསོལ་པ་། ཅི་བཅོམ་ལྡན་འདས་ཀྱིས་དམིགས་པ་དང་བཅས་པའི་སྨྲ་བས་སྨྲས་ལགས་སམ་།,恒河上言。如來豈以有所攀緣而致斯問。,"She said: Blessed One, are you making a statement which has a foundation?"
08265c81700d47a389decd2a6bcd5f72,བཀའ་སྩལ་པ་། གང་གཱའི་མཆོག་དྲི་བ་འདི་ནི་དམིགས་པ་མེད་མོད་ཀྱི་། འོན་ཀྱང་འཁོར་འདི་ན་རིགས་ཀྱི་བུ་འམ་། རིགས་ཀྱི་བུ་མོ་འདུ་བ་དག ༼༧༽ ཡོད་དེ་། དེ་དག་གི་དོན་ཆེན་པོར་འགྱུར་བས་དྲིས་སོ་༎,世尊告言。然我所問亦無攀緣。但為此會。有善男子及善女人。應可成熟故發斯問。,"He said: Gaṅgottarā, this question has indeed no foundation. Nonetheless, I ask this question because it will be of great benefit to the noble sons and noble daughters who are gathered here in this assembly."
78fa58b292684c3c824bcdbf76b006bc,དེ་ཅིའི་ཕྱིར་ཞེ་ན་། གང་གཱའི་མཆོག་དེ་བཞིན་གཤེགས་པས་ནི་ཆོས་ཉིད་ཅེས་བྱ་བ་ཡང་མངོན་པར་རྫོགས་པར་སངས་མ་རྒྱས་ན་གང་དེ་ལས་བྱུང་བའི་ཆོས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པ་ལ་གནས་པ་ལྷག་ལ་ཡོད་།,何以故。如來於彼諸法。名字猶不可得。何有諸法及彼能趣般涅槃者。,"Why? If the Tathāgata had not realized the way things are, Gaṅgottarā, then phenomena would still arise in his nirvāṇa."
c0636e43d130466a85562f1e9f400225,གསོལ་པ་། ༼བ༡༽ གལ་ཏེ་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་ཉིད་ཅེས་བགྱི་བ་ཡང་མངོན་པར་རྫོགས་པར་སངས་མ་རྒྱས་ཏེ་། དེ་ལས་བྱུང་བའི་ཆོས་ལྟ་གང་ཞིག་མཆིས་པར་གྱུར་ན་བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་ཀྱི་སླད་དུ་ཇི་ལྟར་དགེ་བའི་རྩ་བ་ཡང་དག་པར་བསྒྲུབས་ལགས་།,恒河上言。若如是者。云何為菩提故積集善根。,"She said: If the Blessed One had not realized the way things are, and phenomena were still arising, then how could the Blessed One have accomplished the roots of virtue in order to attain awakening."
65fb74ae203c4ad4af8d12cbd10570d6,བཅོམ་ལྡན་འདས ༼༢༽ གྱིས་བཀའ་སྩལ་པ་། གང་གཱའི་མཆོག་གང་དམིགས་པ་དེ་ནི་དགེ་བའི་རྩ་བ་མ་ཡིན་ཏེ་། བྱང་ཆུབ་སེམས་དཔའ་དགེ་བའི་རྩ་བ་དེ་ནི་གང་གི་ཚེ་ཡང་དག་པར་སྒྲུབ་པ་དེའི་ཚེ་ཡང་བསམ་གྱིས་མི་ཁྱབ་པ་ཉིད་མི་འདོར་རོ་༎ གང་གི་ཚེ་ཡང་དག་པར་མི་སྒྲུབ་པ་དེའི་ཚེ་ཡང་བསམ་གྱིས་མི་ཁྱབ ༼༣༽ པ་ཉིད་མི་འདོར་རོ་༎,若諸菩薩及彼善根。皆不可得。積集之時即無心故。非積集時亦復如是。  恒河上言。所說無心欲明何義。,"The Blessed One responded: Gaṅgottarā, that which has perception can not be a root of virtue. When a bodhisatva accomplishes roots of virtue, he does not abandon inconceivability.  When he does not accomplish roots of virtue, he still does not abandon inconceivability."
5ef2efeefa6142d1874d58cfd09acb13,གསོལ་པ་། བཅོམ་ལྡན་འདས་བསམ་གྱིས་མི་ཁྱབ་པ་ལ་བསམ་གྱིས་མི་ཁྱབ་པ་ཞེས་བགྱི་བ་ཅིའི་སླད་དུ་བསམ་གྱིས་མི་ཁྱབ་པ་ལ་བསམ་གྱིས་མི་ཁྱབ་པ་ཞེས་བགྱི་།,世尊告曰。此法非思惟之所能知。亦非思惟之所能得。,"She asked: Blessed One, the inconceivable is called ""inconceivable"". Why is it inconceivable?"
410e207a71fb491b8c88dd2ea058e3b5,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་གཱའི་མཆོག་ཆོས་འདི་ནི་སེམས ༼༤༽ པས་ཐོབ་པར་བྱ་བ་མ་ཡིན་ཏེ་། སེམས་པས་ཐོབ་པར་བྱར་མི་ནུས་སོ་༎,何以故。此中心尚不可得。,"The Blessed One said: This Dharma is not attained by the mind, the mind cannot attain it."
d4f3c1dfa9954ff5b8266625f2f9567f,དེ་ཅིའི་ཕྱིར་ཞེ་ན་། འདི་ལྟར་འདི་ལ་ནི་སེམས་ཉིད་ཀྱང་མི་དམིགས་ན་གང་སེམས་ལས་རབ་ཏུ་བྱུང་བའི་ཆོས་ལྟ་ག་ལ་ཡོད་། གང་གཱའི་མཆོག་སེམས་མི་དམིགས་པ་ནི་བསམ་གྱིས་མི་ཁྱབ་པའི་རྒྱུད་ཅེས ༼༥༽ བྱའོ་༎,何況心所生法。以心不可得。是即說名不思議處。,"Why? How can phenomena arise in the mind when the mind itself can not be perceived? Gaṅgottarā, the fact that the mind has no perception is called ""the inconceivable continuum""."
71135728e3b14cf295bf435f6653bd27,བསམ་གྱིས་མི་ཁྱབ་པའི་རྒྱུད་གང་ཡིན་པ་དེ་ནི་ཐོབ་པ་མ་ཡིན་། མངོན་པར་རྟོགས་པ་མ་ཡིན་། ཤེས་པ་མ་ཡིན་། མངོན་སུམ་དུ་བྱས་པ་མ་ཡིན་ཏེ་། དེ་ནི་ཐོབ་པར་བྱ་བ་མ་ཡིན་། ཀུན་ནས་ཉོན་མོངས་པ་མ་ཡིན་རྣམ་པར་བྱང་བ་མ་ཡིན་ནོ་༎,此不思議處。無得無證非染非淨。,"The continuum which is inconceivable can not be attained, can not be understood, can not be known, can not be realized. It is not something that can be attained, it does not have kleśas, it is not fully purified."
4fa63f7b9e254d598a48dbcee580c4ec,དེ་ཅིའི་ཕྱིར་ཞེ ༼༦༽ ན་། གང་གཱའི་མཆོག་འདི་ལྟར་དེ་བཞིན་གཤེགས་པས་ནི་ཆོས་ཐམས་ཅད་ནམ་མཁའ་ལྟར་ངེས་པར་ཐུགས་སུ་ཆུད་དེ་། གང་གཱའི་མཆོག་ཆོས་ཐམས་ཅད་ནི་ནམ་མཁའ་དང་མཚུངས་པ་གཉེན་པོ་མེད་པའོ་༎,何以故。如來常說一切諸法。猶如虛空無罣礙故。,"How is that? Gaṅgottara, in this way the tathāgata certainly understands that all dharmas are like space. Gaṅgottara, all dharmas, like space, does not obstruct."
3ab09681bb9948138727cf8112cd1833,གསོལ་པ་། བཅོམ་ལྡན་འདས་གལ་ཏེ་ཆོས་ཐམས་ཅད ༼༧༽ ནམ་མཁའ་དང་མཚུངས་པ་གཉེན་པོ་མ་མཆིས་པ་ལགས་ན་བཅོམ་ལྡན་འདས་ཀྱིས་གཟུགས་ཞེས་བཏགས་པ་དང་། ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་རྣམ་པར་ཤེས་པ་ཞེས་བཏགས་པ་དང་། ཕུང་པོ་རྣམས་དང་། ཁམས་རྣམས་དང་། སྐྱེ་མཆེད ༼༢༢༤ཨ༡༽ རྣམས་དང་། རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་དང་། ཟག་པ་དང་བཅས་པ་དང་། ཟག་པ་མ་མཆིས་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་དང་། རྣམ་པར་བྱང་བ་དང་། འཁོར་བ་དང་། མྱ་ངན་ལས་འདས་པ་ཞེས་བཏགས་པ་ཇི་ལྟ་བུ་ལགས་༎ ༼༢༽,恒河上言。若一切法如虛空者。云何世尊。說有諸色受想行識。及於界處十二因緣。有漏無漏。是染是淨。生死涅槃。,"She said: Blessed One, if all dharmas is equal to space, being without obstruction, then why does the Blessed One designate form (rūpa), feeling (vedanā), perception (saṃjñā), formation (samskāra), consciousness (vijñāna), the aggregates, the elements, the sense-bases, dependent arising, with pollution, without pollution, defilement, purification (vyavadāna), saṃsāra, nirvāṇa? How can this be?"
854da7fbfce5476d8904a56dd3acda18,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་གཱའི་མཆོག་འདི་ལྟ་སྟེ་དཔེར་ན་བདག་བདག་ཅེས་འདོགས་ཀྱང་བདག་གང་ཡང་མི་དམིགས་པ་དེ་བཞིན་དུ་གང་གཱའི་མཆོག་ངས་གཟུགས་ཞེས་བཏགས་ཏེ་གཟུགས་གང་ཡང་མི་དམིགས་སོ་༎,佛告恒河上。譬如說我雖有言說。而實無有我相可得。我說諸色。實亦無有色相可得。,"The Blessed One said: Gaṅgottarā, as an example: I designate “self, self”, however, I do not perceive anything as real. Similarly, Gaṅgottara, I designate form, but there is not any kind of form perceived."
c7a2213397dc4f54acd11859866b5a6f,དེ་བཞིན་དུ་ངས་ཚོར་བ་དང་། འདུ ༼༣༽ ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་ཞེས་བཏགས་ཏེ་རྣམ་པར་ཤེས་པ་གང་ཡང་མི་དམིགས་སོ་༎,乃至涅槃亦復如是。,"Likewise, I designate feeling, perception, formation, and consciousness, but do not perceive any consciousness as real."
1336dee4260842a7aa8eedcdc619ad69,ཕུང་པོ་རྣམས་དང་། ཁམས་རྣམས་དང་། སྐྱེ་མཆེད་རྣམས་དང་། རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་དང་། ཟག་པ་དང་བཅས་པ་དང་། ཟག་པ་མེད་པ་དང་། ༼༤༽ ཀུན་ནས་ཉོན་མོངས་པ་དང་། རྣམ་པར་བྱང་བ་དང་། འཁོར་བ་དང་། མྱ་ངན་ལས་འདས་པ་ཞེས་བྱ་བ་ཡང་ངས་བཏགས་ཏེ་མྱ་ངན་ལས་འདས་པ་གང་ཡང་མི་དམིགས་སོ་༎,,"Skandhas, elements, sense-sources, dependent origination, pollution, non-pollution, defilements, purification, saṃsāra, nirvāṇa is designated, but I do not perceive it as anything real."
ef6124f4278946b7acde3407a5e2eb36,གང་གཱའི་མཆོག་འདི་ལྟ་སྟེ་དཔེར་ན་སྨིག་རྒྱུ་རྣམས་ལ་ནི་ཆུ་ཡོད་མེད་དེ་མི་དམིགས་སོ་༎,又如陽焰無水可得。,"Gaṅgottara, as an example, in the mirage I do not perceive the existence or non-existence of water."
acd8e528fc2c40028f88e8232fee9b9e,གང་གཱའི ༼༥༽ མཆོག་དེ་བཞིན་དུ་ངས་གཟུགས་ཞེས་བྱ་བར་བཏགས་ཀྱང་གཟུགས་གང་ཡང་མི་དམིགས་སོ་༎,我說諸色乃至涅槃。亦復如是。See next two sections also. Chinese abbreviates what is given in full in Tibetan.,"Gaṅgottara, likewise, even though I designate form there is no real form perceived."
b288ccf8755741039e59d3706bb39e2a,ངས་ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་ཞེས་བཏགས་ཀྱང་རྣམ་པར་ཤེས་པ་གང་ཡང་མི་དམིགས་སོ་༎,See above.,"Even though I designate feeling, perception, formation, consciousness, I do not perceive consciousness as anything real."
92303c51380449a8a001d8a02ceb941e,ཕུང་པོ་རྣམས་དང་། ཁམས ༼༦༽ རྣམས་དང་། སྐྱེ་མཆེད་རྣམས་དང་། རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་དང་། ཟག་པ་དང་བཅས་པ་དང་། ཟག་པ་མེད་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་དང་། རྣམ་པར་བྱང་བ་དང་། འཁོར་བ་དང་། མྱ་ངན་ལས་འདས་པ་ཞེས་བྱ་བར་ངས་བཏགས་ཀྱང་དོན་དམ་པར་ན་དེ ༼༧༽ དག་ཐམས་ཅད་མེད་ཅིང་མི་དམིགས་སོ་༎,See above.,"Even though I designate skandhas, elements, sense-sources, dependent origination, pollution, non-pollution, defilements, purification, saṃsāra, nirvāṇa, ultimately all these things are not there and are not perceived."
4ec7c548dfc847eb9b861ae45508a5c3,གང་གཱའི་མཆོག་གང་ཆོས་ལ་མཆོག་ཏུ་འཛིན་པ་མེད་པར་ཚངས་པར་སྤྱད་པ་སྤྱོད་པ་དེ་ལྟ་བུ་ནི་ལེགས་པར་གསུངས་པའི་ཆོས་འདུལ་བ་ལ་ཚངས་པར་སྤྱོད་པ་ལ་གནས་པ་ཡིན་ནོ་༎,恒河上。於我法中修梵行者。見一切法皆無所得。乃可說名真修梵行。,"Gaṅgottarā, whoever is not attached to the dharma and practices the holy life, such a one is one who dwells in the holy life, in the well-explained dharmavinaya."
