id,P001166,P001167,P001168
3e3e24560b3d4519b443637c918997f0,"yantika 12: 
",..,འཕྱའམ་གཞོགས་འཕྱས་བྱེད་ན་ལྟུང ༼༢༽ བྱེད་དོ་༎
215ed45d039d450d9574b9c9fd14f09e,"yantika 13: 
",..,བསྒོ་བ་རྣ་ལ་གཞོན་ན་ལྟུང་བྱེད་དོ་༎
294937a0a781489ba1bd27f6339c663e,"yantika 14: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་འདུན་གྱི་ཁྲིའམ་། ཁྲིའུའམ་། སྟན་ནང་ཚངས་ཅན་ནམ་། ལ་བའམ་། སྔས་སམ་། གོར་བུ་བླ་གབ་མེད་པར་བཏིང་ངམ་འདིང་དུ་བཅུག་ནས་མ་བསྡུས་སམ་། སྡུད་དུ་མ་བཅུག་གམ་། དགེ་སློང ༼༣༽ མ་འཁོད་པ་ལ་ཡངམ་བཅོལ་བར་དེ་ནས་སོང་ན་དེ་འདྲ་བའི་རྐྱེན་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎
de0b794e94d24339aadc79dac0eacc34,"yantika 15: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་འདུན་གྱི་དབྱར་ཁང་དུ་རྩྭའི་གདིང་བའམ་། ལོ་མའི་གདིང་བ་བཏིང་ངམ་། འདིང་དུ་བཅུག་ནས་མ་བསྡུས་སམ་། སྡུང་དུ་མ་བཅུག་གམ་། དགེ ༼༤༽ སློང་མ་འཁོད་པ་ལ་མ་བཅོལ་བར་དེ་ནས་སོང་ན་དེ་འདྲ་བའི་རྐྱེན་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎
4074aa31f36a41f68bd116294da05045,"yantika 16: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་འདུན་གྱི་དབྱར་ཁང་ནས་དགེ་སློང་མ་ལྔ་ནས་འཁོད་པར་ཤེས་བཞིན་དུ་ཕྱིས་འོངས་ནས་སུ་ལ་གནོད་པ་དེ་འགྲོ་བར་འགྱུར་བ་དེ་ཉིད་རྐྱེན་དུ་བྱས ༼༥༽ ཏེ་ཕྱིས་གནོན་བྱས་ནས་སྟན་ལ་ཉལ་ལམ་འདུག་ན་ལྟུང་བྱེད་དོ་༎
5d4bad1b47704488b27879eff6902a73,"yantika 17: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་འདུན་གྱི་དབྱར་ཁང་གི་སྟེང་གི་ནམ་མཁའ་ལ་ཐོག་བོར་བར་ཁྲི་འམ་ཁྲིའུ་རྩ་བ་འབྱུང་བར་ཤེས་བཞིན་དུ་ལྗིད་ཀྱིས་ཕབ་སྟེ་འདུག་གམ་ཉལ་ན་ལྟུང་བྱེད་དོ་༎
15ade6bdae484320a4fcdb6a435fc52d,"yantika 18: 
",..,ཡང་དགེ ༼༦༽ སློང་མ་གང་ཤེས་བཞིན་དུ་སྲོག་ཆགས་དང་པ་ཅས་པའི་ཅུས་རྩྭའམ་། ལྕི་བའམ་། ས་ལ་འདེབས་སམ་། འདེབས་སུ་འཇུག་ན་ལྟུང་བྱེད་དོ་༎
8da76a51256c4f8d88ea78fa57d5d8d2,"yantika 19: 
",..,དགེ་སློང་མས་དབྱར་ཁང་ཆེན་པོ་ཞིག་རྩིག་གམ་། རྩིག་ཏུ་འཇུག་ན་སྒོའི་སྦུབས་དང་། གཏན་པ་དང་། སྣང ༼༧༽ བའི་གནས་ཇི་ཙམ་པའི་འདུ་ཤེས་ཀྱིས་ས་བརྟག་པ་ནས་བཟུང་སྟེ་། ཕ་གུ་རིམ་པ་གཉིས་སམ་གསུམ་བརྩིག་པར་བྱའོ་༎ དེ་ལས་ལྷག་པར་རྩིག་ན་ལྟུང་བྱེད་དོ་༎ ༎
5edb2ec5a08441ec88c5f98cd0b2857d,"
",..,སྡོམ་ལ་།འདུག་གནས་གཅིག་དང་ཕྱེ་དང་ནི་༎བཅའ་བ་དང་ནི་སྟོབས་པ་དང་༎༼༡༤བ༡༽ འདུས་པ་དང་ནི་དུས་མིན་དང་༎གསོག་འཇོག་དང་ནི་ཁ་ནས་མིད་༎
1f4ec98dd71e4f32b42e91e90e1654c6,"yantika 20: 
",..,དགེ་སློང་མ་གང་འདུག་གནས་གཅིག་ཏུ་ཞག་ལོན་པའི་དགེ་སློང་མ་གང་མི་ན་བས་བསོད་སྙོམས་གཅིག་བཟའ་བར་བྱའོ་༎ དེ་ལས་ལྟག་པར་ཟ་ན་ལྟུང་བྱེད་དོ་༎
c9ff7a32bfcc4d16a26bb5883bb1f916,"yantika 21: 
",..,དགེ་སློང་མ་རབ་ཏུ་མང་པོ ༼༢༽ དག་ཁྱིམ་རྣམས་སུ་དོང་བ་ལས་གལ་ཏེ་དེ་དག་ལས་བྲམ་ཟེའམ་། ཁྱིམ་བདག་དང་པ་ཅན་དག་གིས་ཕྱེ་དང་ཁུར་བ་དག་དུས་ཀྱིས་སྟོབས་པར་གྱུར་ལ་འདོད་ན་དགེ་སློང་མ་དེ་དག་གིས་ལྷུང་བཟེད་གང་བ་གཉིས་མ་། གསུམ་བླང་བར་བྱའོ་༎ དེ་ལས་ལྷག་བར་ལེན་ན ༼༣༽ ལྟུང་བྱེད་དོ་༎
e95087c7b63d44879321d08c9f0cc6f9,"yantika 22: 
",..,ལྟུང་བཟེད་གང་བ་གཉིས་སམ་གསུམ་བླངས་ནས་ཕྱིར་རོལ་ཀུན་དགའ་ར་བར་དོང་ལ་དགེ་སློང་མ་འཁོད་པ་རྣམས་ལ་ཡང་བགོ་བཤའ་བྱ་། བདག་ཅག་ཀྱང་བཟའ་བར་བྱ་སྟེ་། དེ་ལ་དེ་ནི་ཆོག་ཡིན་ནོ་༎ ཡང་དགེ་སློང་མ་གང་ཟས་ཟོས་ཟིན་ཅིང་སྤངས ༼༤༽ བ་ལས་ལྷག་པོར་མ་བྱས་པར་བཅའ་བའམ་བཟའ་བ་འཆའ་འམ་ཟན་ལྟུང་བྱེད་དོ་༎
d9a123551738482e97bc2f7cf955f403,"yantika 23: 
",..,ཡང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་དགེ་སློང་མ་གང་ཟས་ཟོས་ཟིན་ཅིང་སྤངས་པ་ལ་སྐབས་ཚོལ་ཅིང་ཅི་ནས་ཀྱང་དགེ་སློང་མ་འདི་ཉེས་པ་དབྱུང་བར་བྱའོ་༎ སྙམ་པ་དེ་ཉིད་རྐྱེན་དུ ༼༥༽ བྱས་ནས་འཕགས་མ་འདི་འཆོ་ཤིག་། འདི་ཟོས་ཤིག་ཅེས་ལྷག་པོར་མ་བྱས་པའི་བཟའ་བ་དང་བཅའ་བ་དུས་ཀྱིས་སྟོབས་པར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
ad51c834fde14df58a1114a74d115cbb,"yantika 24: 
",..,འདུས་ཏེ་ཟ་ན་དུས་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎
565347e8c0694a81b5f8e797d878ebff,"yantika 25: 
",..,དེ་ལ་དུས་ནི་འདི་ཡིན་ཏེ་། ན་བ་དུས་སོ་༎ ལས་དུས་སོ་༎ ༼༦༽ ལམ་དུས་སོ་༎ གྲུར་ཞུགས་བ་དང་༎ འདུས་པ་ཆེན་པོ་དང་། དགེ་སྦྱོང་གི་ཟས་དུས་ཏེ་། དེ་ལ་དེ་ནི་དུས་ཡིན་ནོ་༎ ཡང་དགེ་སློང་མ་གང་དུས་མ་ཡིན་པར་བཙའ་བའམ་བཟའ་བ་འཆའ་འམ་ཟ་ན་ལྟུང་བྱེད་དོ་༎
963340858c0b446f8362ff9e386bc909,"yantika 26: 
",..,ཡང་དགེ་སློང་མ་གང་བཅའ་བའམ་བཟའ་བ༼༧༽ གསོག་འཇོག་བྱས་བ་ཟའམ་འཆའ་ན་ལྟུང་བྱེད་དོ་༎
cd65d54035c04c8e9eadbe48cc5041a4,"yantika 27: 
",..,ཡང་དགེ་སློང་མ་གང་བྱིན་ལེན་མ་བྱས་པར་ཁ་ནས་མིད་པའི་ཟས་ཟ་ན་ཆུ་དང་སོ་ཤིང་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎ ༎
c7d8f7e634854a018ec5d658bbaaa720,"
",..,སྡོམ་ལ་།སྲོག་ཆགས་བཅས་དང་གཅེར་བུ་དང་༎དམག་ལ་ལྟ་དང ༼༡༥ཨ༡༽ ཞག་གཉིས་དང་༎བཤམས་པ་འཁྲུག་དང་རྡེག་པ་དང་༎གཟས་པ་དང་ནི་གནས་ངན་ལེན་༎
7fefe2988d304c9d893a2964267654a1,"yantika 28: 
",..,ཡང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་སྲོག་ཆགས་དང་བཅས་པའི་ཚུལ་སྤྱོད་ན་ལྟུང་བྱེད་དོ་༎
4b43a6adc673438a8b173a37523c44a2,"yantika 29: 
",..,ཡང་དགེ་སློང་མ་གང་གཅེར་བུ་མོའམ་། ཀུན ༼༢༽ ཏུ་རྒྱུའམ་། ཀུན་ཏུ་རྒྱུ་མོ་ལ་རང་གི་ལག་ནས་བཟའ་བ་དང་བཅའ་བ་བྱིན་ན་ལྟུང་བྱེད་དོ་༎
09862b5ff5aa43d0bcee3011bf2b4401,"yantika 30: 
",..,ཡང་དགེ་སློང་མ་གང་དམག་ཆས་པ་ལ་ལྟར་འགྲོ་ན་ལྟུང་བྱེད་དོ་༎
7bffa3a6d45f475aaa0bb3958a47376b,"yantika 31: 
",..,དགེ་སློང་མ་དམག་ཆས་པ་ལ་ལྟར་འགྲོ་བ་དེ་ལྟ་བུའི་རྐྱེན་འགའ་ཞིག་བྱུང་ན་དགེ་སློང་མ་དེས་དམག་དེའི ༼༣༽ ནང་དུ་ཞག་གཉིས་ཚུན་ཆད་གནས་པར་བྱའོ་༎ དེ་ལས་ལྷག་པར་གནས་ན་ལྟུང་བྱེད་དོ་༎
75fe437ac99844d7b4886a0ed4dd24a4,"yantika 32: 
",..,དགེ་སློང་མ་ཞག་གཉིས་དམག་དེའི་ནང་ན་གནས་པའི་ཚེ་ཡང་གལ་ཏེ་བཤམས་བ་འཁྲུག་ཏུ་འགྲོའམ་། རྒྱལ་མཚན་གྱི་ཚོགས་མཆོག་གམ་། དཔུང་གི་ཚོགས་སམ་། ༼༤༽ གཡུལ་བཤམས་པའི་དམག་ལ་ལྟ་བ་ཉམས་སུ་མྱོང་བར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
3ce9b8145f9142aeae9c6bc4ac7f011e,"yantika 33: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྲོས་འཁྲུགས་རྔམ་པར་གྱུར་ཏེ་ཡིད་མ་རངས་ནས་དགེ་སློང་མ་ལ་རྡེག་ན་ལྟུང་བྱེད་དོ་༎
f324ef33116348d8b861cf21f497e55a,"yantika 34: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྲོས་འཁྲུགས་རྔམ་པར་གྱུར་ཏེ་། ཡིད་མ་རངས ༼༥༽ ནས་དགེ་སློང་མ་ལ་རྡེག་པར་གཟས་ནས་ཐ་ན་ཐལ་མོས་ཀྱང་རུང་སྟེ་ལྟུང་བྱེད་དོ་༎
e1db61efebc14234bedc229ddf960fdf,"yantika 35: 
",..,ཡང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་དགེ་སློང་མའི་གནས་དང་ལེན་གྱི་ལྟུང་བ་འཆབ་ན་ལྟུང་བྱེད་དོ་༎ ༎
ed11169981384a0e92ce119f8741a886,"
",..,སྡོམ་ལ་།བདེ་དང་མེ་དང་འདུན་པ་དང་༎བསྙེན་པར་མ་རྫོགས་ཆོས ༼༦༽ དང་སྨྲ་༎དགེ་ཚུལ་ཁ་དོག་བསྒྱུར་བ་དང་༎རིན་པོ་ཆེ་དང་ཚ་བའི་ངུས་༎
7181be4d85564ab38f0526376b7160bb,"yantika 36: 
",..,ཡང་དགེ་སློང་མ་གང་ཀླན་ཀ་ཚོལ་ཞིང་ཅི་ནས་ཀྱང་དགེ་སློང་མ་ལས་ཀླན་ཀ་བཙལ་བར་བྱའོ་སྙམ་པ་དེ་ཉིད་རྐྱེན་དུ་བྱས་ཏེ་། དགེ་སློང་མ་ལ་འདི་སྐད་ཅེས་འཕགས་མ་ཚུར་ཤོག་ཁྱོད་ཁྱིམ་དག་ཏུ ༼༧༽ འདོང་དང་༈་དེར་ཁྱོད་ལ་བཅའ་བ་དང་བཟའ་བ་བསོད་པ་ཇི་ཙམ་འདོད་པ་སྦྱིན་དུ་གཞུག་གོ་ཞེས་སྨྲས་ནས་། དེས་དེ་ལ་སྦྱིན་དུ་མ་བཅུང་པར་དེའི་འོག་ཏུ་འདི་སྐད་ཅེས་འཕགས་མ་ཁོ་མོ་ལ་ཁྱོད་དང་ལྷན་ཅིག་སྨྲའམ་འདུག་པ་བདེ་བ་མ་ཡིན་གྱི་། འདི་ལྟར་ཁོ་མོ་གཅིག ༼༡༥བ༡༽ པུ་ཁོན་སྨྲའམ་འདུག་ན་བདེབས་ཁྱོད་སོང་ཤིག་ཅེས་ཟེར་ན་ལྟུང་བྱེད་དོ་༎
8ff82391446545f79eafddd193d2724c,"yantika 37: 
",..,ཡང་དགེ་སློང་མ་གང་མི་ན་བར་བདག་ཉིད་ཀྱི་ཕྱིར་མེ་ལ་རེག་གམ་རེག་ཏུ་འཇུག་ན་ལྟུང་བྱེད་དོ་༎
6f9579af14124be7a7a06f170613c40c,"yantika 38: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་འདུན་གྱི་བྱ་བ་ཆོས་དང་ལྡན་པ་ལ་དགེ་སློང་མ་ལ་འདུན་པ་ཕུལ་ནས་། ༼༢༽ དེའི་འོག་ཏུ་ཁྲོས་འཁྲུགས་ཇམ་པར་གྱུར་ཏེ་ཡིད་མ་རངས་ནས་སྤོང་བའི་ཆོས་སུ་བྱེད་ཅིང་འདི་སྐད་ཅེས་དགེ་སློང་མ་འདུན་པ་ཕྱིར་བྱིན་ཅིག་ཁྱོད་ལ་མི་སྦྱིན་ནོ་ཞེས་ཟེར་ན་ལྟུང་བྱེད་དོ་༎
58a6758dde9547148e4ca3f3239d3f8f,"yantika 39: 
",..,ཡང་དགེ་སློང་མ་གང་གང་ཟག་བསྙེན་པར་མ་རྫོགས་པ་དང་ལྷན་ཅིག་ནུབ ༼༣༽ གཉིས་ལས་ལྷག་པར་གནས་གཅིག་ཏུ་ཉལ་ན་ལྟུང་བྱེད་དོ་༎
a70eea85a9954d45b2d7516403abd7b6,"yantika 40: 
",..,ཡང་དགེ་སློང་མ་གང་འདི་སྐད་ཅེས་ཇི་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་བར་དུ་གཅོད་པའི་ཆོས་སུ་གསུངས་པ་གང་དག་ཡིན་པ་དེ་དག་བསྟེན་ཀྱང་བར་དུ་གཅོད་པར་མི་འགྱུར་ཏེ་། དེ་ལྟར་བཅོམ ༼༤༽ ལྡན་འདས་ཀྱིས་ཆོས་བསྟན་པ་བདག་གིས་ཤེས་སོ་ཞེས་ཟེར་ན་། དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད་ཅེས་འཕགས་མ་དག་ཇི་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་བར་དུ་གཅོད་པའི་ཆོས་སུ་གསུངས་པ་གང་དག་ཡིན་པ་དེ་དག་བསྟེན་ཀྱང་བར་དུ་གཅོད ༼༥༽ པར་མི་འགྱུར་ཏེ་། དེ་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་བསྟན་པ་བདག་གིས་ཤེས་སོ་ཞེས་དེ་སྐད་མ་ཟེར་ཅིག་། བཅོམ་ལྡན་འདས་ལ་སྐུར་པ་མ་འདེབས་ཤིག་། བཅོམ་ལྡན་འདས་ལ་སྐུར་པས་ལེགས་པར་མི་འགྱུར་རོ་༎ བཅོམ་ལྡན་འདས་ནི་དེ་སྐད་མི ༼༦༽ གསུང་ངོ་༎ འཕགས་མ་བར་དུ་གཅོད་པའི་ཆོས་རྣམས་ནི་བར་དུ་གཅོད་པ་ཉདི་དོ་ཞེས་བཅོམ་ལྡན་འདས་ཀྱིས་རྣམ་གྲངས་དུ་མར་གསུངས་ཏེ་། དེ་དག་བསྟེན་ན་བར་དུ་གཅོད་པར་འགྱུར་གྱིས་འཕགས་མ་ཁྱོད་སྡིག་པ་ཅན་གྱི་ལྟ་བའི་རྣམ་པ་འདི་ལྟ་བུ་འདི་ཐོང་ཤིག་ཅེས ༼༧༽ བསྒོ་བར་བྱའོ་༎ དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེ་སྐད་བསྒོ་བ་ན་གལ་ཏེ་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་གཞི་དེ་གཏང་བར་བྱ་བའི་ཕྱིར་ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་བར་བྱ་། ཡང་དག་བར་བསྟན་པར་བྱའོ་༎ ༼༡༦ཨ༡༽ ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་། ཡང་དག་པར་བསྟན་པ་ན་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་ལྟུང་བྱེད་དོ་༎
359e6aa1b3de48b1b028e1eb0ffac9a7,"yantika 41: 
",..,ཡང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་དེ་སྐད་ཟེར་བའི་གང་ཟག་ཆོས་བཞིན་དུ་མ་བྱས་པའི་སྡིག་བ་ཅན་གྱི ༼༢༽ ལྟ་བའི་རྣམ་པ་དེ་དག་མ་སྤངས་པ་དང་གཏམ་འདྲེ་བར་བྱེད་། ཕེབས་པར་སྨྲ་བར་བྱེད་། ཀུན་ཏུ་གནས་པར་བྱེད་། ཀུན་ཏུ་ལོངས་སྦྱོད་པར་བྱེད་ཅིང་དེ་དག་དང་ལྷན་ཅིག་གནས་གཅིག་ཏུ་ཉལ་ན་ལྟུང་བྱེད་དོ་༎
d05b75b97ccf488a8a6dee6f5a99001e,"yantika 42: 
",..,དགེ་ཚུལ་མ་ཞིག་ཀྱང་འདི་སྐད་ཅེས་། འདི་ལྟར་བཅོམ་ལྡན ༼༣༽ འདས་ཀྱི་འདོད་པ་རྣམས་ནི་བར་དུ་གཅོད་པའོ་ཞེས་གསུངས་པ་གང་དག་ཡིན་པ་དེ་དག་བསྟེན་ཀྱང་བར་དུ་གཅོད་པར་མི་འགྱུར་ཏེ་། དེ་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་བསྟན་པ་བདག་གིས་ཤེས་སོ་ཞེས་ཟེར་ན་། དགེ་ཚུལ་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད ༼༤༽ ཅེས་དགེ་ཚུལ་མ་ཁྱོད་ཇི་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་འདོད་པ་དག་ནི་བར་དུ་གཅོད་པའོ་ཞེས་གསུངས་པ་གང་དག་ཡིན་པ་དེ་དག་བསྟེན་ཀྱང་བར་དུ་གཅོད་པར་མི་འགྱུར་ཏེ་༎ དེ་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་བསྟན་པ་བདག་གིས་ཤེས་སོ་ཞེས་མ་ཟེར་ཅིག་། ༼༥༽ བཅོམ་ལྡན་འདས་ལ་སྐུར་པ་མ་འདེབས་ཤིག་། བཅོམ་ལྡན་འདས་ལ་སྐུར་པས་ལེགས་པར་མི་འགྱུར་རོ་༎ བཅོམ་ལྡན་འདས་ནི་དེ་སྐད་མི་གསུང་ངོ་༎ དགེ་ཚུལ་མ་འདོད་པ་བར་དུ་གཅོད་པ་དག་ནི་བར་དུ་གཅོད་པ་ཉིད་དོ་ཞེས་བཅོམ་ལྡན་འདས་ཀྱིས་རྣམ ༼༦༽ གྲངས་དུ་མར་གསུངས་ཏེ་། དེ་དག་བསྟེན་ན་བར་དུ་གཅོད་པར་འགྱུར་གྱིས་དགེ་ཚུལ་མ་ཁྱོད་སྡིག་པ་ཅན་གྱི་ལྟ་བའི་རྣམ་པ་འདི་ལྟ་བུ་འདི་ཐོད་ཤིག་ཅེས་བསྒོ་བར་བྱའོ་༎ དགེ་ཚུལ་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེ་སྐད་བསྒོ་བ་ན་གལ་ཏེ་བཞི་དེ་གཏོང་ན་དེ་ལྟ་ན༼༧༽ ལེགས་། གལ་ཏེ་མི་གཏོང་ན་གཞི་དེ་གཏང་བར་བྱ་འབི་ཕྱིར་ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་བར་བྱ་། ཡང་དག་བར་བསྟན་པར་བྱའོ་༎ ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་། ཡང་དག་པར་བསྟན་པ་ན་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། ༼༡༦བ༡༽ གལ་ཏེ་མི་གཏོང་ན་དགེ་ཚུལ་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེང་ཕྱིན་ཆད་དགེ་ཚུལ་མ་ཁྱོད་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དེ་ལ་སྟོན་པའོ་ཞེས་མ་ཟེར་ཅིག་། ཚངས་པ་མཚུངས་པར་སྤྱོད་པ་མཁས་པ ༼༢༽ བླ་མའི་གནས་ལྟ་བུ་གང་ཡང་རུང་བའི་ཕྱི་བཞིན་དུའང་མ་འགྲོ་ཤིག་། དགེ་སྤོང་མ་རྣམས་དང་། དགེ་ཚུལ་མ་ལྷན་ཅིག་ནུབ་གཉིས་ཚུལ་ཆད་གནས་གཅིག་ཏུ་ཉལ་དུ་དབང་བ་གང་ཡིན་པ་དེང་ཚུན་ཆད་ཁྱོད་ལ་མེད་དེ་བུད་མེད་གཏི་མུག་ཅན་ཁྱོད་བསྙིལ་གྱིས་གཞན་དུ ༼༣༽ སོར་ཤིག་ཅེས་བསྒོ་བར་བྱའོ་༎ ཡང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་དེ་ལྟར་བསྙིལ་བའི་དགེ་ཚུལ་མ་ཉེ་བར་འཇོག་བར་བྱེད་དམ་། ཉེ་བར་སྟོན་པར་བྱེད་དམ་། ཀུན་ཏུ་ལོངས་སྤྱོད་པར་བྱེད་དམ་། ཀུན་ཏུ་གནས་པར་བྱེད་དམ་། དེ་དང་ལྷན་ཅིག་གནས ༼༤༽ གཅིག་ཏུ་ཉལ་ན་ལྟུང་བྱེད་དོ་༎
0f023d0c0a314b68b80dbb9609a864bd,"yantika 43: 
",..,ཡང་དགེ་སློང་མ་གང་གོས་སར་པ་ཞིག་རྙེད་ན་ཁ་སྐྱུར་ག་གསུམ་པོ་སྒོན་པོའམ་། དམར་པོའམ་། ངུར་སྨྲིག་ལས་གང་ཡང་རུང་བར་ཁ་བསྒྱུར་བར་བྱའོ་༎ གལ་ཏེ་དགེ་སློང་མས་གོས་སར་པ་ཁ་བསྒྱུར་བ་གསུམ་པོ་སྔོན་བོའམ་། ༼༥༽ དམར་པོའམ་། དུར་སྨྲིག་པས་གང་ཡང་རུང་བར་ཁམ་བསྒྱུར་བར་ཀུན་ཏུ་ལོགས་སྤྱོད་པར་པར་བྱེད་། ཀུན་ཏུ་གནས་པར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
24ebcf44c8794375ba95558ab5aa3b13,"yantika 44: 
",..,ཡང་དགེ་སློང་མ་གང་རིན་པོ་ཆེའམ་། རིན་པོ་ཆེར་སྨོས་པར་རང་གི་ལག་གིས་ལེན་ཏམ་ལེན་དུ་འཇུག་ན་ཀུན་དགའ་ར་བར ༼༦༽ གཏོགས་པ་ན་འདུག་གམ་། གནས་ཁང་དུ་གཏོགས་པ་ན་འདུག་པ་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎
80b37221a22b4e11a594c2f17ea0cc91,"yantika 45: 
",..,དགེ་སློང་མས་ཀུན་དགའ་ར་བར་གཏོགས་པ་ན་རིན་པོ་ཆེར་སྨོས་པ་འདུག་པ་ལ་འདི་སུའི་ཡིན་པ་དེ་ལེན་པར་འགྱུར་གྲང་སྙམ་པ་དེ་ལྟ་བུའི་སེམས་ཀྱིས་བླང་བར་བྱ་སྟེ་། ༼༧༽ དེ་ལ་དེ་ནི་ཆོ་ག་ཡིན་ནོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་ཁྲུས་བྱ་བར་གསུངས་པ་དེ་ལས་དུས་མ་ཡིན་པར་བྱེད་ན་དུས་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎
a6623ab9391b47f991926cb2fda0f4b2,"yantika 46: 
",..,དེ་ལ་དུས་ནི་འདི་ཡིན་ཏེ་། སོ་ག་རྣམས་ཀྱི་ཟླ་བ་ལྷག་མ་ཕྱེད་དང་གཉིས་། དབྱར་རྣམས་ཀྱི་དང་པོ ༼༡༧ཨ༡༽ དང་ཟླ་བ་ཕྱེད་དང་གསུམ་པོ་འདི་ནི་ཚ་བའི་དུས་སོ་༎ ལྷག་མ་ནི་ན་བ་དུས་སོ་༎ ལས་དུས་སོ་༎ ལམ་དུས་སོ་༎ རླུང་དུས་སོ་༎ ཆར་དུས་སོ་༎ རྫི་ཆར་དུས་ཏེ་། དེ་ལ་དེ་ནི་དུས་ཡིན་ནོ་༎ ༎
08da272170f54e2ca8fd579792f41ad0,"
",..,སྡོམ་ལ་།ངུད་འགྲོ་འགྱོད་པ་སོར་མོ ༼༢༽ དང་༎རྩེ་དང་ལྷན་ཅིག་སྡངས་བྱེད་དང་༎སྦེད་པ་དང་ནི་གཞི་མེད་དང་༎བུད་མེད་མེད་པར་ལམ་འགྲོ་བའོ་༎
db830badd8f346bdac2f8cbaeef50863,"yantika 47: 
",..,ཡང་དགེ་སློང་མ་གང་བསམས་བཞིན་དུ་དུང་འགྲོའི་སྐྱེ་གནས་སུ་གཏོགས་པའི་སྲོག་ཆགས་གསོད་ན་ལྟུང་བྱེད་དོ་༎
b3883910340f4a5fa04b6ad15d311e85,"yantika 48: 
",..,ཡང་དགེ་སློང་མ་གང་བསམས ༼༣༽ བཞིན་དུ་ཅི་ནས་ཀྱང་དགེ་སློང་མ་འདི་ཡུད་ཙམ་ཞིག་ཀྱང་བདེ་བལ་མི་རེག་པར་བྱའོ་སྙམ་པ་དེ་ཉིད་རྐྱེན་དུ་བྱས་ཏེ་། དགེ་སློང་མ་ལ་འགྱོད་པ་སྐྱེད་ན་ལྟུང་བྱེད་དོ་༎
eddb20155ea545669ae57c618c0d8ffd,"yantika 49: 
",..,སོར་མོས་ག་ག་ཚིལ་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
f38dd71a628240cda65fc3b9fe69cda2,"yantika 50: 
",..,ཚུལ་རྩེ་ན་ལྟུང་བྱེད་དོ་༎
04e791c97ac04fff8f285fcc1a029e8c,"yantika 51: 
",..,ཡང་དགེ་སློང་མ་གང ༼༤༽ སྐྱེས་པའི་ཡུལ་དང་ལྷན་ཅིག་གནས་གཅིག་ཏུ་ཉལ་ན་ལྟུང་བྱེད་དོ་༎
