id,P000849
f96bf7083e1c43d7bb71bab510fcc0f5,ཤཱ་རིའི་བུ༩༤རབ་ཏུ་བྱུང་བའི་བྱང་ཆུབ་སེམས་དཔའ༩༥ཆོས་ལྔ་དང་ལྡན་ན༩༦སངས་རྒྱས་བྱུང༩༧བ་མཉེས་པར་མི༩༨བྱེད༩༩༡༠༠།༡༠༡དགེ་བའི་བཤེས་གཉེན་ལ་ཡང༡༠༢མི་སྟེན༡༠༣།༡༠༤དལ་བ་ཕུན་སུམ་ཚོགས་པ༡༠༥ཡང་མི་འཐོབ༡༠༦།༡༠༧ཇི༡༠༨ལྟར་བསྒྲུབས༡༠༩པའི་དགེ་བའི༡༡༠རྩ་བ་རྣམས་ཀྱང་ཆུད་ཟ་བར་བྱེད༡༡༡
56e179276f4444f9bdee44b0f06a9b3f,"༡༢ 
སྡོམ་པ་ལ་གནས་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི༡༡༣ཡང༡༡༤རྗེས་སུ༡༡༥༡༡༦སློབ་པར་མི༡༡༧འགྱུར༡༡༨ཏེ་། བླ་ན་མེད༡༡༩པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཀྱང་མྱུར་དུ༡༢༠༡༢༡མངོན་པར་རྫོགས་པར༡༢༢འཚང་མི༡༢༣རྒྱ"
65d1afc7a61f40e7b21945f5aeee3638,"་༎ 
ལྔ་གང་ཞེ་ན་།༡༢༤འཆལ་བའི་ཚུལ་ཁྲིམས་ལ་སྤྱོད་པ་དང༡༢༥། དམ་པའི་ཆོས་ལ་སྨོད་པ་དང༡༢༦། རྙེད་པ༡༢༧དང་།༡༢༨བཀུར་སྟི༡༢༩དང་།༡༣༠ཚིགས་སུ༡༣༡བཅད་པ་ལ་ཆགས་པ་དང་།༡༣༢བདག་ཏུ་ལྟ་བའི་ཐིབས་པོ༡༣༣དང་། གཞན་གྱི་ཁྱིམ་ལ་ཕྲག༡༣༤དོག་དང༡༣༥སེར་སྣ་སྐྱེད་པ་སྟེ"
8c8dee519a8a4cd39f004725b9b1a970,"༦། 
ཤཱ༡༣༧རིའི་བུ་རབ་ཏུ་བྱུང་བའི་བྱང་ཆུབ་སེམས༡༣༨དཔའ༡༣༩ཆོས་ལྔ་པོ་དེ་དག་དང་ལྡན་ན༡༤༠སངས་རྒྱས་བྱུང་བ་ལ༡༤༡མཉེས༡༤༢པར་མི༡༤༣བྱེད་པ་དང་། དགེ་བའི་བཤེས་གཉེན་ལ་མི༡༤༤སྟེན༡༤༥པ་དང་། གོང་མ་བཞིན་དུ༡༤༦བླ་ན་མེད༡༤༧པ༡༤༨ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཀྱི་བར་དུ་ཡང༡༤༩མྱུར་དུ༡༥༠མངོན་པར༡༥༡རྫོགས་པར་འཚང་མི༡༥༢"
cf7a7be64ff048f980538c486b0ace18,"ྱའོ་༎ 
ཤཱ༡༥༣རིའི་བུ༡༥༤འདི་ལྟ་སྟེ༡༥༥ཁྱི་ལྟོགས་པ༡༥༦ཀེང་རུས་ཤ་མེད༡༥༧པ་།༡༥༨ཁྲག་གིས་འབགས༡༥༩པ་བླངས་ནས༡༦༠དེ་སྲང༡༦༡གི་སྒོ༡༦༢ན༡༦༣གནས་ཏེ་།༡༦༤ཁ༡༦༥ཆུས་གོས་པ་དེ༡༦༦འཆའ༡༦༧བ་ལས༡༦༨དེ་ནས་རྒྱལ་རིགས་ཤིང་སཱ༡༦༩ལ་ཆེན་པོ་ལྟ་བུ་དང༡༧༠། བྲམ་ཟེ༡༧༡ཤིང་སཱ་ལ་ཆེན་པོ་ལྟ་བུ་དང༡༧༢། ཁྱིམ་བདག༡༧༣ཤིང་སཱ༡༧༤ལ་ཆེན་པོ་ལྟ་བུ༡༧༥ཁྱི་ལྟོགས་པ་དེ༡༧༦ལོགས་སུ་འོང་བ༡༧༧ཁྱི་དེས༡༧༨རྒྱང་མ་ནས་འོང་བ་མཐོང་ནས༡༧༩དེ༡༨༠འདི་སྙམས་སུ༡༨༡སེམས་"
774718c6bf53460099bdb54e8854313e,"་།༡༨༢ 
འདི་ནི༡༨༣བདག་གི༡༨༤ཁ་ཟས་རོ༡༨༥ཞིམ༡༨༦པོ་འདི༡༨༧འཕྲོག་པ་ཞིག་གོ༡༨༨སྙམ་ནས༡༨༩དེ་བཞིན༡༩༠ཏུ་ཟུགས༡༩༡ཤིང་མིག༡༩༢ཚུགས་སུ༡༩༣ལྟ༡༩༤ལ་།༡༩༥དྲང༡༩༦བསྙེར༡༩༧ཏེ་།༡༩༨སྐད༡༩༩ཆེར་ཟུགས༢"
4c122bdbb22e453193185766536957ae,"ན༢༠༡༢༠༢། 
ཤཱ༢༠༣རིའི་བུ༢༠༤དེ་ཇི༢༠༥སྙམ་དུ་སེམས་། སྐྱེས་བུ་དེ༢༠༦ཀེང་རུས་ཤ་མེད༢༠༧པ༢༠༨ཁྲག་གིས་འབགས་པ༢༠༩དེ༢༡༠འདོད༢༡༡པ་ཡིན་ནམ་།༢༡༢གསོལ༢༡༣པ་། བཅོམ་ལྡན་འདས༢༡༤དེ༢༡༥མ་"
e8d1e4a71d744a9c8dfce490ddb94a5a,"ས་སོ༢༡༦༎ 
བདེ་བར་གཤེགས་པ༢༡༧དེ༢༡༨མ་ལགས་སོ༢༡༩༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ༢༢༠པ་། ཁྱི་དེ་ཅིའི་ཕྱིར་ཤིན་ཏུ༢༢༡ཟུགས་ཤིང༢༢༢མིག༢༢༣ཚུགས་སུ༢༢༤ལྟ༢༢༥ལ༢༢༦དྲང༢༢༧བསྙེར༢༢༨ཏེ་།༢༢༩སྐད་ཆེར་ཟུ"
32fa0641a96442e1bbede1ff433a3e8c,"༢༣༠། ༢༣༡ 
གསོལ༢༣༢པ་།༢༣༣དེ་འདི༢༣༤སྙམ་དུ༢༣༥སེམས་ཏེ་། བདག་གི་ཟས་རོ་ཞིམ་པོ༢༣༦འདི་འཕྲོག་པ་ཞིག༢༣༧གོ༢༣༨སྙམ་སྟེ༢༣༩། ཤིན་ཏུ་ཟུགས༢༤༠ཤིང་མིག༢༤༡ཚུགས་སུ༢༤༢ལྟ༢༤༣ལ༢༤༤དྲང༢༤༥བསྙེར༢༤༦ཏེ་།༢༤༧༢༤༨སྐད་ཆེར་ཟུགས"
980e32de46fe4ed3ba600bfeaf798946,"ོ༢༤༩༢༥༠༎ 
བཀའ་སྩལ༢༥༡པ་། ཤཱ༢༥༢རིའི་བུ༢༥༣དེ་བཞིན་དུ༢༥༤གང་ཁྱིམ་གྱི་སེར་སྣ་ལ་བརྩོན༢༥༥པ་།༢༥༦བཤང་བ་དང་།༢༥༧གཅི༢༥༨བས་ཀུན༢༥༩ཏུ་བསྐོར་བ༢༦༠ལ་ཆགས་པའི་དགེ་སློང་དག་འབྱུང་བར་འགྱུར༢༦༡ཏེ་། འདི་ལྟ་བུའི་དལ་བ་ཕུན་སུམ་ཚོགས་པ་རྙེད༢༦༢ནས༢༦༣དེས༢༦༤ཆུད་ཟོས་པར༢༦༥བྱེད་པ༢༦༦དེ་དག་ནི༢༦༧ངས༢༦༨ཁྱི་དང་འདྲའོ༢༦༩ཞེས་བརྗོད༢༧༠དེ༢༧༡། དེ་དག༢༧༢འབའ་ཞིག་གི༢༧༣ཕྱིར༢༧༤དེ་བཞིན་གཤེགས་པ་འདི་ལྟ་བུའི༢༧༥བརྗོད་པའི་གནས་བྱེད་པ་མ༢༧"
68c80654546947f9ad64a39292f3dfe5,"ིན་གྱི་། 
ཡང་ཤཱ་རིའི་བུ༢༧༧བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན༢༧༨པོ་གང་དག༢༧༩སྐྱེ་བོ་མང་པོ་ལ་ཕན་པ་དང་། སྐྱེ་བོ་མང་པོ་ལ་བདེ་བའི་ཕྱིར༢༨༠སངས་རྒྱས་ཀྱི་ཡེ་ཤེས་ཚོལ༢༨༡བ་དེ་དག་ནི༢༨༢བདག་གི་ཤ་ཡང༢༨༣ཡོངས་སུ་གཏོང་ན༢༨༤གཞན་གྱི་ཁྱིམ་ལ་རྟོག་ཅིང་བསྙེན༢༨༥པའི་ཕྱིར༢༨༦ཕྲག་དོག་དང༢༨༧སེར་སྣ་བྱེད་པར་མི༢༨༨འགྱུར་བ་ལྟ༢༨༩ཅི༢༩༠སྨོས་།༢༩༡ཡང་ཤཱ༢༩༢རིའི་བུ༢༩༣སྐྱེས་བུ༢༩༤གཏི་མུག༢༩༥དེ་དག༢༩༦འཚོ་བའི་ཕྱིར༢༩༧༢༩༨ཟང་ཟིང༢༩༩དང་།༣༠༠བྲན་དང༣༠༡འཇིག་རྟེན་གྱི་ཟང་ཟིང་ལྷུར༣༠༢བྱེད་ཅིང༣༠༣ཟས་དང་།༣༠༤སྲོག༣༠༥ལ༣༠༦ལྷུར༣༠༧བྱེད་པ་།༣༠༨རྟོག་ཅིང་༣༠༩བསྙེན༣༡༠པའི་ཕྱིར༣༡༡གཞན་གྱི་ཁྱིམ༣༡༢ལ་ཕྲག༣༡༣དོག་དང་།༣༡༤སེར་སྣ་སྐྱེད་པར་འག"
