id,P000866,P000867
4f9fb4b440444be6b360ffa8f6a45b90,བཅོམ ༼༤༽ ལྡན་འདས་བདག་གིས་ཀྱང་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལ་། འགྲོ་ལྡིང་བའི་གསང་སྔགས་གཞི་འདི་རྣམས་བརྗོད་པར་བགྱིའོ་༎,"Blessed One, Here in this turn of the Dharma (dharmaparyāya), I will pronounce these phrases of the Drāmiḍa mantra:"
94781aec27fe49f993846587a907a135,ཏདྱ་ཐཱ་། ཧ་ཏེ་བི་ཧ་ཏེ་། ནི་ཧ་ཏེ་། པྲ་ཏྱརཐི་ཀེ་། པྲ་ཏྱ་མི་ཏྲེ་། ཤུདདྷེ་། མུཀཏེ་། བི་མ་ལེ་། པྲ་བྷཱ་སབ༹་རེ་། ཨངḍཨཱ་རེ་། ༼༥༽ པངḍཨ་རེ་། ཤབེ༹་ཏེ་། པངḍཨ་ར་བཱ་སི་ནི་། ཧ་རི་ཀ་ར་དི་། པིངག་ལཱཀṣཨི་དནཏི་མུ་ཁི་། དུས་མ་ཡིན་པར་འཆི་བ་ཐམས་ཅད་ལས་བདག་ལ་སྲུངས་ཤིག་སྲུངས་ཤིག་། འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གི་གཟི་བརྗིད་ཀྱིས་བདག་དུས་མ་ཡིན་པར ༼༦༽ འཆི་བ་ཐམས་ཅད་མཐོང་བར་མ་གྱུར་ཅིག་སབཱ༹་ཧཱ་།,"Tadyathā | hate bihate nihate pratyarthike pratyamitre | śuddhe mukte bimale prabhāsvare aṇḍāre paṇḍare śvete paṇḍarabāsini | hari kara di | pi Drāviḍa mantragalālṣi dantimukhi | Protect us from from all untimely death! Protect! By the blazing radiance (tejas) of Ārya Avalokiteśvara, protect us from all untimely death! May death not be seen! Svāhā!"
e3058ddbeaae4428b1f2b833f6836568,དེ་ནས་གསང་བ་པའི་བདག་པོ་ལག་ན་རྡོ་རྗེས་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་བདག་གིས་ཀྱང ༼༧༽ ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལ་གཟུངས་ཀྱི་ཚིག་རྣམས་བརྗོད་པར་བགྱིའོ་༎,"DHĀRAṆĪPADA OF GUHYAPATI VAJRAPĀṆINext Guhyapati Vajrapāṇi pressed the palms of his raised hands together in homage towards the Blessed One, and said this to him:  Blessed One, I, in the turn of the Dharma, pronounce the phrases of this dhāraṇi:"
c6bbb59f42cd4a05a1b0f91d1fc2a213,ཏདྱ་ཐཱ་། མུ་ནི་མུ་ནི་། མུ་ནི་མུ་ནི་། རེ་རི་། མ་ཏི་མ་ཏི་། སུ་མ་ཏི་། མ་ཧཱ་མ་ཏི་། ཧཱ་ཧཱ་ཧཱ་ཧཱ་། ཁྱོད་ལ་སྡིག་པ་མེད་ཀྱིས་མ་འཇིགས་ཤིག་ཅེས་ལག་ན་རྡོ་རྗེས་སྨྲས་ཀྱིས ༼བ༡༽ དṛ་ḍཧ་སབཱ༹་ཧཱ་།,"tadyathā | muni muni | muni muni | reri | mati mati | sumati | mahāmati | hā hā hā hā | You without evil – do not fear, by the pronouncemt of khyod Vajrapāṇi! Dṛḍḥā, svāhā!"
0d231eebbd73407486a401c020294a22,བཅོམ་ལྡན་འདས་བདག་གི་སྲུང་བ་གཞན་གྱིས་མི་ཐུབ་པ་འདི་སུའི་སྙིང་ལ་འཛིན་ཏམ་། ཡི་གེར་བྲིས་ན་དེ་ལ་བདག་གིས་རྟག་པར་རྒྱུན་དུ་འཇིགས་པ་ཐམས་ཅད་ལས་བསྲུང་བར་བགྱིའོ་༎ དུས་མ་ལགས་པར་འགུམ་པ་ཐམས་ཅད ༼༢༽ ལས་ཐར་བར་བགྱིའོ་༎,"Blessed One, anyone one who bears in their heart my protective formula, which is invincible by any other, or writes down the latters, I will protect from all dangers always and continuously. I will free them from any untimely forms of death!"
e6dac4238cf548be937cc088be392f8a,དེ་ནས་མི་མཇེད་ཀྱི་བདག་པོ་ཚངས་པས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་བདག་གིས་ཀྱང་སེམས་ཅན་ཐམས་ཅད་ཀྱི་དོན་དང་སྨན་པ་དང་བདེ་བ་སྐྱེད་པའི་སླད་དུ་ཆོས་ཀྱི་རྣམ་གྲངས ༼༣༽ འདི་ལ་གཟུངས་ཀྱི་གསང་སྔགས་གཞི་རྣམས་བརྗོད་པར་བགྱིའོ་༎,"THE DHĀRAṆĪMANTRAPADA OF BRAHMĀ SAHAMPATINext, Brahmā Sahampati said to the Blessed One:  Blessed One, I will pronounce these phrase of dhrāṇaṇī-mantra in connection with this dharmaparyāya, to give rise to benefit, goodness, and happiness for all beings (sarvasatvānām arthāya hitāya sukhāya):"
779c60eea69e400e826e0d377a59698b,ཏདྱ་ཐཱ་། ཧི་ལི་མི་ལི་། ཙི་ལི་སབཱ༹་ཧཱ་། པྲཧམ་སབཱ༹་རེ་སབཱ༹་རེ་སབཱ༹་ཧཱ་། བྲ་ཧམ་གརབྷ་པུṣཔ་སམ̐་སྟ་རེ་སབཱ༹་ཧཱ་།,tadyathā | hili mili cili svāhā | brahma svā re svā re svāhā | brahmagarbhapuṣpa saṃstare svāhā |
092a45080981454dae561d342e8c4537,བཅོམ་ལྡན་འདས་འདི་ནི་བདག་གི་སྲུང་བ་ཚངས་པའི་ཆད་པ་ཞེས་བགྱི་བ་སྟེ་། དུས་མ་ལག་པར ༼༤༽ འགུམ་པ་ཐམས་ཅད་ལས་ཡོངས་སུ་སྐྱོབ་པ་། སྡིག་པ་ཐམས་ཅད་རབ་ཏུ་ཞི་བར་བགྱིད་པ་ལགས་སོ་༎,"Blessed One, this is my protective formula called ‘Brahmadaṇḍa’, which fully prote ted against all untimely death and appease all evils."
4280d9a3e16d44af81bd31f8ab6aff2b,དེ་ནས་ལྷའི་དབང་པོ་བརྒྱ་བྱིན་གྱིས་། བཅོམ་ལྡན་འདས་ག་ལ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད ༼༥༽ ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་བདག་གིས་ཀྱང་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལ་གཟུངས་ཀྱི་གསང་སྔགས་གཞི་རྣམས་བརྗོད་པར་བགྱིའོ་༎,"DHARAṆĪPADA OF ŚAKRA DEVĀNĀMINDRAThen Śakra, Lord of the Gods, pressed the palms of his raised hands together in homage towards the Blessed One, and said this to him:  Blessed One, I as well pronounce this dharaṇīpada in this dharmaparyāya:"
85abed2f6a05417f98a13ab257328567,ཏདྱ་ཐཱ་། ནི་བར་ངī་། བནདྷ་བནདྷ་། མཱ་ད་ན་དྷེ་། མ་ཏི་མ་ཏི་། ཏི་ṭཨི་། གོཨོ་རི་། གནདྷ་རི་། ༼༦༽ ཙངḍཨ་ལི་། མ་ཏམ̐་གི་། བ་ར་ལ་ནི་། ཧī་ན་མ་དྷྱ་མ་དྷཱ་ར་ནī་མ་ལ་ནི་། ད་ལ་མཏཏེ་། ཙཀྲ་པཀྲི་། ཤ་པ་རི་ཤ་པ་རི་སབཱ༹་ཧཱ་།,tadyathā | nibaraṇī | bandha bandha | mā da na dhe | mati mati | tiṭi | go.o ri | gandhari | 274b.6 tsaṇḍali | mataṃgi | ba ra la ni | hīna-madhyama-dhāranī ma la ni | da la matte | tsakra-pakri | śapari śapari {{ better: śabari = śavari?}} svāhā |
bf8930fbb9b846349b9ffec50ef7b921,བཙུན་པ་བཅོམ་ལྡན་འདས་འདི་ནི་བདག་གི་རིག་སྔགས་རྡོ་རྗེ་ལྕེ་འབེབས་པ་ཞེས་བགྱི་སྟེ་། འཇིགས་པ་ཐམས་ཅད་ལས ༼༧༽ རྣམ་ཐར་པར་བགྱིད་པ་། དུས་མ་ལགས་པར་འགུམ་པ་ཐམས་ཅད་ལས་ཡོངས་སུ་སྐྱོབ་པ་ལགས་སོ་༎,"Blessed One, sir, this is my spell (vidyā) named ‘Descent of Vajra tongues’{?}, which frees from all dangers and fully protects against all forms of untimely death."
4de0dc039b054ac28e64c4f0a85b1627,དེ་ནས་རྒྱལ་པོ་ཆེན་པོ་ཡུལ་འཁོར་སྲུང་དང་། འཕགས་སྐྱེས་པོ་དང་། མིག་མི་བཟང་དང་། རྒྱལ་པོ་ཆེན་པོ ༼༢༧༥ཨ༡༽ རྣམ་ཐོས་ཀྱི་བུས་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎,"THE DHARAṆĪMANTRAPADA OF THE FOUR GREAT KINGSAfter this, the Four Great Kings – Dhṛtarāṣṭra, Virūḍhaka, Virūpākṣa, and Vaiśravaṇa –  pressed the palms of their raised hands together in homage towards the Blessed One, and said this to him:"
bcb58d1f1b6341bb959187d196722876,བཅོམ་ལྡན་འདས་བདག་གིས་ཀྱང་སྐྱེ་བོ་མང་པོ་ལ་སྨན་པ་དང་། སྐྱེ ༼༢༽ བོ་མང་པོ་ལ་བདེ་བ་དང་། འཇིག་རྟེན་ལ་སྙིང་བརྩེ་བའི་སླད་དུ་། ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ལ་གཟུངས་ཀྱི་གསང་སྔགས་གཞི་རྣམས་བརྗོད་པར་བགྱིའོ་༎,"Blessed One, for the healing of many people, for the happiness of many people, from compassion for the world, we as well pronounce this dharaṇī-mantra-pada for this dharmaparyāya:"
fa9d6aa56fd94e17bdbdc1cc6250039b,ཏདྱ་ཐཱ་། པུṣཔེ་པུṣཔེ་། དྷརྨ་བ་རི་ཧ་རི་། ཨཱརྱ་པྲ་ཤ་སྟེ་། ནི་ར་མུ་ཀཏེ་། མམ̐ ༼༣༽ ག་ལི། སྟུ་ཏེ་། ཏ་བི་ཏེ་སབཱ༹་ཧཱ་།,tadyathā | puṣpe puṣpe | dharma ba ri ha ri {parihari?} | ārya-pra śa ste {ārya-praśaṣṭe?} | niramukte | maṃ gali | stute | ta bi te svāhā |
f954a750fc1b4540b7ddee7618466845,བཙུན་པ་བཅོམ་ལྡན་འདས་འདི་ནི་རྒྱལ་པོ་ཆེན་པོ་བཞི་པོ་བདག་ཅག་གི་སྲུང་བ་འཇིགས་པ་མ་མཆིས་པ་ཞེས་བྱ་སྟེ་། འཇིགས་པ་ཐམས་ཅད་ལས་མི་འཇིགས་པར་བགྱིད་པ་། ཚེ་སྐྱོང་བ་། དུས་མ་ལགས་པར ༼༤༽ འགུམ་པ་ཐམས་ཅད་ལས་ཡོངས་སུ་སྐྱོབ་པ་ལགས་སོ་༎,"Blessed One, Sir, this is our protective formula of the Four Great Kings called ‘free of fear/danger’. If brings safety from all dangers, protects life, and fully protects from all forms of untimely death."
86e71684615742c6bf0e9f81868735f1,དེ་ནས་ཀླུའི་རྒྱལ་པོ་རྒྱ་མཚོ་དང་། ཀླུའི་རྒྱལ་པོ་འོད་ཟེར་བརྒྱ་པས་བཅོམ་ལྡན་འདས་ག ༼༥༽ ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎,"THE NĀGA KINGSThen the Nāga King Sāgara and the Nāga King Śataraśmi??? pressed the palms of their raised hands together in homage towards the Blessed One, and said this to him:"
eaecee4aa2964a778283267ac4d2b0db,བཅོམ་ལྡན་འདས་བདག་ཅག་གི་སྲུང་བ་ཆེན་པོ་ཡིད་བཞིན་གྱི་ནོར་བུ་ཞེས་བགྱི་བ་། གློག་ཐམས་ཅད་ཟློག་པ་། དུས་མ་ལགས་པར་འགུམ ༼༦༽ པ་ཐམས་ཅད་སེལ་བ་། དུག་རྣམས་མི་སྡུག་{{དུག྄}}་པར་བགྱིད་པ་། གཤེད་བྱེད་དང་། བྱད་དང་། རོ་ལངས་དང་། བཀྲ་མི་ཤིས་པ་འཇིག་པར་བགྱིད་པ་མཆིས་ན་། བཅོམ་ལྡན་འདས་བདག་ཅག་ཀླུའི་སྐྱེ་གནས་འདི་ནས་དབྱུང ༼༧༽ བ་དང་། སེར་སྣ་སྤང་བའི་སླད་དུ་ཐུགས་བརྩེ་བར་དགོངས་ཏེ་དེ་བཞེས་སུ་གསོལ་། དེ་ཅིའི་སླད་དུ་ཞེ་ན་། བཅོམ་ལྡན་འདས་བདག་ཅག་ཀླུ་རྣམས་ནི་སེམས་སེར་སྣ་ཅན་ཏེ་། སེམས་སེར་སྣས་ཀུན་ནས་དཀྲིས་པ་ལགས་པའི་སླད ༼བ༡༽ དུའོ་༎,"Blessed One, our great protective formula called ‘wish-fulfilling jewel’ turns away all lightning, drives away all forms of untimely death, counteracts all types of poisin, and when there is any threat from gshed byed, byad, zombies (vetāḍa), or inauspicious events, Blessed One, we will issue forth from this Nāga realm, and, in order to cast off envy,  we will meditate on compassion, and ???? For what reasons? Blessed One, we the nāgas have envious minds, and are driven by envy."
0dbc7a8c419f47059f3a73f8f202400c,ཏདྱ་ཐཱ་། ཨར་ཛེ་། ཨ་མ་རེ་། ཨམṛ་ཏེ་། ཨཀṣཨ་ཡེ་། པུངྱ་པརྱཱ་བ་ཏེ་། སརྦ་པཱ་པ་པྲ་ཤ་མ་ནཱ་ཡ་སབཱ༹་ཧཱ་། ཨཱརྱ་པུ་ངྱ་སོ་པ་ཀī་ཡེ་སབཱ༹་ཧཱ་།,tadyathā | ardze | amare | amṛte | akṣaye | puṇyaparyābate | sarbapāpapraśamanāya svāhā | āryapuṇya so pa kī ye svāhā |
5c1220d296774a48b53a41ce7b5ea99b,བཙུན་པ་བཅོམ་ལྡན་འདས་གསང་སྔགས་གཞི་འདི་དག་སྐྱེས་པའམ་། ༼༢༽ བུད་མེད་གང་ལ་ལའི་ལྕེ་ལ་འདོན་ཏམ་། ཡི་གེར་བྲིས་པ་དེ་ལ་གློག་གི་འཇིགས་པ་ཐམས་ཅད་མ་མཆིས་པར་རིག་པར་བགྱིའོ་༎,"Blessed One, Sir: be informed that if a man or a woman recites the phrases of this mantra with their tongue, or writes it down in letters, they will not encounter any danger from lightning."
c61263aff4e0458fba7297cc2e33aa42,རྩ་བའི་དུག་གམ་། མཆེ་བའི་དུག་གམ་། དབྱིག་དུག་གམ་། གང་དག་གཞན་ཡང་ཡན་ལགས་ལས ༼༣༽ བྱུང་བའི་དུག་དེ་དག་གིས་དེ་འགུམ་པའི་དུས་བགྱིད་པར་མི་འགྱུར་རོ་༎ བདག་འཇིགས་པ་ཐམས་ཅད་དང་། གནོད་པ་ཐམས་ཅད་ལས་བདེ་ལེགས་སུ་གྱུར་ཅིག་།,"They will not die an untimely death from ‘root poison’, mche ba'i dug, dbyig dug, any other kind of poison ???. Be secure from all dangers, from all harm!"
3b01081b265b4c58adc008666879e84f,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་བརྒྱ་བྱིན་དང་། ཚངས་པ་དང་། འཇིག ༼༤༽ རྟེན་སྐྱོང་བ་དང་། ཀླུའི་བདག་པོ་དེ་དག་ལ་ལེགས་སོ་ཞེས་བྱ་བ་བྱིན་ཏེ་། བཞིན་བཟངས་དག་ཁྱོད་སྐྱེ་བོ་མང་པོ་ལ་ཕན་པ་དང་། སྐྱེ་བོ་མང་པོ་ལ་བདེ་བའི་ཕྱིར་ཞུགས་ཏེ་། ཆོས་ཀྱི་རྣམ་གྲངས་འདི་རྗེས་སུ་གཟུང་བའི་ཕྱིར་འགྲོ་ལྡིང་བའི་གསང ༼༥༽ སྔགས་ཀྱི་ཚིག་རྣམས་བཤད་པ་ལེགས་སོ་ལེགས་སོ་༎ ཕྱོགས་པ་རྣམས་ན་གཉིད་ལོག་པ་དང་། མྱོས་པ་དང་། རབ་ཏུ་མྱོས་པ་རྣམས་བསྲུང་བར་འགྱུར་རོ་༎,"The Blessed One then said ‘it is well’ (sādhu) to Śakra, Brahmā, the World Guardians, the Lords of the Nāgas:Auspicious-faced ones (bhadramukha)! You are acting for the benefit of the many, for the happiness of the many (bahujana hitāya bahujana sukhāya): in order to retain/remember this dharmaparyāya the expostion of the phrases of the Drāṃidāmantra is good, it is good. In all place one will be protectin from gnyid log pa myos pa and rab tu myos pa."
eb1a06ac068b4cf499c9d084e6baff82,བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་། དགེ་སློང་དེ་དག ༼༦༽ དང་། བརྒྱ་བྱིན་དང་། ཚངས་པ་དང་། འཇིག་རྟེན་སྐྱོང་བ་དེ་དག་དང་། ཀླུའི་དབང་པོ་དེ་དག་དང་། ལྷ་དང་། མི་དང་། ལྷ་མ་ཡིན་དང་། དྲི་ཟར་བཅས་པའི་འཇིག་རྟེན་ཡི་རངས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད ༼༧༽ དོ། །,"When the Blessed One had said this, the monks, Śakra, Brahmā, the World Guardians, and the Nāga Lords, as well the world with its gods, humans, asuras, and gandharvas, were delighted, and praise the Blessed One’s teaching highly."
3b797fe095c646c591a1ec2b6f4f5537,འཕགས་པ་འགྲོ་ལྡིང་བའི་རིག་སྔགས་ཀྱི་རྒྱལ་པོ་རྫོགས་སོ། ། ། རྒྱ་གར་གྱི་མཁན་པོ་ཛི་ན་མི་ཏྲ་དང་། དཱ་ན་ཤī་ལ་དང་། ཞུ་ཆེན་གྱི་ལོཙཚ་བ་བནདེ་ཡེ་ཤེས་སྡེས་བསྒྱུར་ཅིང་ཞུས་ཏེ་། སྐད་གསར་ཆད་ཀྱིས ༼༢༧༦ཨ༡༽ ཀྱང་བཅོས་ནས་གཏན་ལ་ཕབ་པ་།,"Completed is the Drāmiḍā Vidyārājā.  Translated, put into the new terminology, and finalized by the Indian preceptors Jianmitra and Dānaśīla, and the master editor, the translator Ye she sde."
