id,P000929,P000930
ca3e3440e9d348d48471c9edc5af2a19,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་གནས་ནས་ཕྱུང་བའི་དགེ་སློང་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པ་རྣམས་ཕོ་ཉས་བཀུག་སྟེ་འདི་སྐད་ཅེས ༼༤༽ བཀའ་སྩལ་ཏོ་༎ དགེ་སློང་དག་ཁྱེད་ལངས་དེ་སྐང་ཅེས་བཀའ་སྩལ་ཀྱང་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་བས་གནས་ཤིང་། ད་དུང་གསོ་སྦྱོང་ལ་ཡང་གསོ་སྦྱོང་མ་ཡིན་པར་བྱེད་པ་བདེན་ནམ་། བཙུན་པ་མེད་ལགས་སོ་༎ དགེ་སློང ༼༥༽ དག་འཐབ་ཀྲལ་མ་བྱེད་ཅིག་། མཚང་མ་འདྲུ་ཞིག་། མ་རྩོད་ཅིག་། མ་འགྱེད་ཅིག་། དགེ་སློང་དག་ཁྱེད་ཅག་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་འབྱུང་ཞིང་གནས་ནས་ལས་སུ་བྱ་བ་གང་དག་ཡིན་པ་གསོ་སྦྱོང་དང་། དགག་དབྱེ་དང་། ༼༦༽ གསོལ་བ་དང་། གསོལ་བ་དག་གཉིས་དང་། གསོལ་བ་དང་བཞིའི་ལས་བྱས་རྣམས་ལ་བྱས་པ་དང་འཀྲུགས་པར་འགྱུར་ཞིང་། དགེ་སློང་དག་ཁྱེད་དང་དགེ་སློང་དེ་རྣམས་སུ་དེ་རྣམས་དང་ཁྱེད་དུ་ཐ་དད་དུ་གནས་པར་འགྱུར་རོ་༎ དེ་ཅིའི་ཕྱིར་ཞེན་། དགེ་སློང་དག་གཉིས ༼༧༽ པོ་འདི་དག་ནི་ཐ་དད་པར་གནས་པ་ཡིན་ཏེ་། གང་ཞིག་བདག་ཉིད་ཀྱིས་བདག་ཉིད་ཐ་དད་པའི་གནས་སུ་བཞག་པ་དང་། གང་ཞིག་དགེ་འདུན་གྱིས་ཆོས་ཀྱིས་བཞག་པའོ་༎ བདག་ཉིད་ཀྱིས་བདག་ཉིད་ཐ་དད་པའི་གནས་སུ་བཞག་པ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་དགེ་སློང་དགེ ༼༡༢༧ཨ༡༽ སློང་རྣམས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ཞིང་ཕྱོགས་དང་ཕྱོགས་གཞན་དུ་གནས་པ་ན་ཆེད་དུ་བསམ་ཏེ་ཆོས་ཀྱི་ཕྱོགས་ནས་ཆོས་མ་ཡིན་པའི་ཕྱོགས་སུ་འགྲོ་བ་སྟེ་། དེ་ལྟ་བུ་ནི་བདག་ཉིད་ཀྱིས་བདག་ཉིད་ཐ་དད་པའི་གནས ༼༢༽ སུ་བཞག་པ་ཡིན་ནོ་༎ དགེ་འདུན་གྱིས་ཆོས་ཀྱིས་བཞག་པ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་དགེ་འདུན་གྱིས་མ་མཐོང་བས་གནས་ནས་ཕྱུང་བ་དང་། ཕྱིར་མི་བྱེད་པ་དང་། སྡིག་པ་ཅན་གྱི་ལྟ་བར་སོང་བ་མི་འདོར་བ་གནས་ནས་ཕྱུང་བ་སྟེ་། འདི་ནི་དགེ་འདུན་གྱིས་ཆོས་ཀྱིས་ཡིན ༼༣༽ ནོ་༎ དགེ་སློང་དག་གཉིས་པོ་འདི་དག་ནི་མཐུན་པར་གནས་པ་ཡིན་ཏེ་། གཉིས་གང་ཞེ་ན་། གང་ཞིག་བདག་ཉིད་ཀྱིས་བདག་ཉིད་མཐུན་པའི་གནས་སུ་བཞག་པ་དང་། གང་ཞིག་དགེ་འདུན་གྱིས་ཆོས་ཀྱིས་བཞག་པའོ་༎ བདག་ཉིད་ཀྱིས་བདག་ཉིད་མཐུན་པའི་གནས ༼༤༽ སུ་བཞག་པ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། དགེ་སློང་དགེ་སློང་རྣམས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ཞིང་ཕྱོགས་དང་ཕྱོགས་གཞན་དུ་གནས་པ་ན་ཆེད་དུ་བསམས་ཏེ་། ཆོས་མ་ཡིན་པའི་ཕྱོགས་ནས་ཆོས་ཀྱི་ཕྱོགས་སུ་འགྲོ་བ་སྟེ་། འདི ༼༥༽ ནི་བདག་ཉིད་ཀྱིས་བདག་ཉིད་མཐུན་པའི་གནས་སུ་བཞག་པ་ཡིན་ནོ་༎ དགེ་དགེ་འདུན་གྱིས་ཆོས་ཀྱིས་བཞག་པ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་དགེ་འདུན་གྱིས་མ་མཐོང་བས་གནས་ནས་ཕྱུང་བ་འབྱིན་པ་དང་། ཕྱིར་མི་བྱེད་པ་དང་། སྡིག་པ་ཅན་གྱི་ལྟ་པར་སོང་བ་མི་འདོར་བ་གནས ༼༦༽ ནས་ཕྱུང་བ་འབྱིན་བ་ནི་དགེ་འདུན་གྱིས་ཆོས་ཀྱིས་བཞག་པ་ཡིན་ནོ་༎,. . . . . . . . .
add80b14dff44f06b2772daaac94fb76,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་གནས་ནས་ཕྱུང་བའི་དགེ་སློང་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པ་རྣམས ༼༧༽ གཟེངས་བསྟོད་ནས་། གནས་ནས་འབྱིན་པའི་དགེ་སློང་དང་། གནས་ནས་འབྱིན་བའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་། གནས་ནས་འབྱིན་པའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པ་རྣམས་ཕོ་ཉས་བཀུག་ནས་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ དགེ་སློང་དག ༼༡༢༧བ༡༽ ངས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ན་། འོན་ཀྱང་ཁྱེད་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་བས་གནས་ཤིང་། ད་དུང་གསོ་སྦྱོང་ལ་ཡང་གསོ་སྦྱོང་མ་ཡིན་པར་བྱེད་པ་བདེན་ནམ་། བཙུན་པ་མད་ལགས་སོ་ཞེས་བྱ་བ་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད ༼༢༽ ཅེས་གསུངས་ཀྱང་དགེ་སློང་དེ་རྣམས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་བས་གནས་སོ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུའོ་༎ ཁྱིམ་བདག་ཅིག་གིས་སངས་རྒྱས་ལ་སོགས་པའི་དགེ་སློང་གི་དགེ་འདུན་ཁྱིམ་དུ་གདུགས་ཚོད་ལ་སྤྱན་དྲངས་པ་ལས ༼༣༽ དགེ་སློང་གི་དགེ་འདུན་ནི་དོང་ངོ་༎ བཅོམ་ལྡན་འདས་ནི་རྫས་ཀྱིས་བསྒྲུབས་པ་ན་བཞུགས་ཏེ་བསོད་སྙོམས་ཀྱི་སྐུ་སྐལ་ནོད་པར་མཛད་དོ་༎ བཅོམ་ལྡན་འདས་རྣམས་ནི་རྒྱུ་ལྔས་རྫས་ཀྱིས་བསྒྲུབས་པ་ན་བཞུགས་ཤིང་བསོད་སྙོམས་ཀྱི་སྐུ་སྐལ་ནོད་པར་མཛད་པ་ཡིན་ཞེས་བྱ་བ་ནས་། ༼༤༽ སྐབས་འདིར་ནི་བཅོམ་ལྡན་འདས་ཉན་ཐོས་རྣམས་འདུལ་བ་ལ་བསླབ་པའི་གཞི་བཅའ་བར་བཞེད་ནས་རྫས་ཀྱིས་བསྒྲུབས་པ་ན་བཞུགས་ཤིང་བསོད་སྙོམས་ཀྱི་སྐུ་སྐལ་ལ་ནོད་པར་མཛད་དོ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་ནོ་༎ དེ་ན་རྒོལ་བ་དང་ཕྱིར་རྒོལ་བའི་དགེ་སློང་རྣམས་ཟས་ཀྱི་ཕྱིར ༼༥༽ ཁྱིམ་གྱི་ནང་དུ་ཞུགས་པ་དང་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་བས་གནས་བར་གྱུར་ཏེ་། འདི་ལྟ་སྟེ་ལྟུང་བ་བྱུང་ངོ་ཞེའམ་ལྟུག་བ་མ་བྱུང་ངོ་ཞེས་བྱ་བ་ནས་གཞག་པར་འོས་པའོ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། དེ་ནི་ཕན་ཚུན་རྡེག་པ་ལ་ཞུགས ༼༦༽ སོ༎,. . . . . .
269d7b2776c34a1f928277b3efd714d9,དེ་ནས་དགེ་སློང་བསོད་སྙོམས་ནོད་པས་བསོད་སྙོམས་ཁྱེར་ནས་བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་སོང་སྟེ་ཕྱིན་པ་དང་བསོད་སྙོམས་མཐའ་གཅིག་ཏུ་བཞག་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་གཉིས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་སྤྱན་སྔར་འདུག་གོ་༎ ཆོས་ཉིད་ཀྱིས་སངས་རྒྱས ༼༧༽ བཅོམ་ལྡན་འདས་རྣམས་ནི་བསོད་སྙོམས་ནོད་པའི་དགེ་སློང་ལ་སོ་སོ་ཡང་དག་པར་དགའ་བར་མཛད་པ་འདིས་སོ་སོ་ཡང་དག་པར་དགའ་བར་མཛད་དེ་། དགེ་སློང་ཅིག་དགེ་སློང་གི་དགེ་འདུན་ལ་བསོད་པའི་ཁ་ཟས་ཀྱིས་ཚིམ་པར་བྱས་སམ་ཞེས་གསུང་པ་ཡིན་པས་། བཅོམ་ལྡན་འདས ༼༡༢༨ཨ༡༽ ཀྱིས་བསོད་སྙོམས་ནོད་པའི་དགེ་སློང་ལ་སོ་སོ་ཡང་དག་པར་དགའ་བར་མཛད་པ་འདས་སོ་སོ་ཡང་དག་པར་དགའ་བར་མཛད་དེ་། དགེ་སློང་ཇི་ག་དགེ་སློང་གི་དགེ་འདུན་ལ་ཁ་ཟས་བསོད་པས་ཚིམ་པར་བྱས་སམ་། བཙུན་པ་མད་པར་དགེ་སློང་གི་དགེ་འདུན་ལ་ཞལ་ཟས་བསོད་པས ༼༢༽ ཚིམ་པར་བགྱིས་ན་། འོན་ཀྱང་རྒོལ་བ་དང་ཕྱིར་རྒོལ་བའི་དགེ་སློང་རྣམས་སྡུམ་པའི་ནང་དུ་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ནས་འདི་ལྟ་སྟེ་། ལྟུང་བ་བྱུང་ངོ་ཞེའམ་ཞེས་བྱ་བ་ནས་གཞག་པར་འོས་པ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུའོ་༎ ད་ནི་ཕན་ཚུན་དུ་རྡེག ༼༣༽ པ་ལ་ཞུགས་ལགས་སོ་༎,. . .
777773d53b5b4296a7bfb029bfb72a8e,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཞལ་ཟས་ཀྱི་བྱ་བ་མཛད་ནས་གཙུག་ལག་ཁང་གི་ཕྱིར་རོལ་དུ་ཞབས་གནིས་བཀྲུས་ཏེ་ནང་དུ་ཡང་དག་འཇོག་གི་ཕྱིར་གཙུག་ལག་ཁང་དུ་ཞུགས་སོ་༎,.
fe106a068d8144e8b5cd38dc8b05cb67,དེ་ནས་བཅོམ་ལྡན་འདས་དགོངས་ཀ་ནང་དུ་ཡང་དག་འཇོག་ལས་བཞེངས་ནས ༼༤༽ དགེ་སློང་གི་དགེ་འདུན་གྱི་གུང་ལ་གདན་བཤམས་པ་ཉིད་ལ་བཞུགས་སོ་༎ བཞུགས་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ཀྱེད་ཁ་ཟས་ལ་ཁྱིམ་དུ་ཞུགས་པ་ན་། འཐབ་ཀྲོལ་དང་། འཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་པར ༼༥༽ གྱུར་ནས་འདི་ལྟ་སྟེ་ལྟུང་བ་བྱུང་ངོ་ཞེའམ་ཞེས་བྱ་བ་ནས་ད་ནི་ཕན་ཚུན་དུ་རྡེག་པ་ལ་ཞུགས་སོ་༎ ཞེས་བྱ་བའི་བར་དུ་བདེན་ནམ་། བཙུན་པ་མད་ལགས་སོ་༎ དགེ་སློང་དག་འཐབ་ཀྲོལ་མ་བྱེད་ཅིག་། མཚང་མ་འདྲུ་ཞིག་། མ་རྩོད་ཅིག་། མ་འགྱེད་ཅིག་། གཞན་ཡང་ངས་རྒོལ་བ་དང་ཕྱིར ༼༦༽ རྒོལ་བའི་དགེ་སློང་རྣམས་ཁང་པའི་ནང་དུ་འཇུག་པའི་ཀུན་དུ་སྤྱོད་པའི་ཆོས་བཅའ་བར་བྱ་སྟེ་། རྒོལ་བ་དང་ཕྱིར་རྒོལ་བའི་དགེ་སློང་རྣམས་ཀྱིས་ཁང་པའི་ནང་དུ་ཞུགས་ནས་གང་དུ་ལསུ་ཀྱི་ཀུན་དུ་སྤྱོད་པ་རུང་བ་མ་ཡིན་པ་དེ་ལྟ་བུའི་སྐབས་མི་འབྱུང་བར་བསྟན་པར་ཆད་ཡོད་པར་འདུག་པར ༼༧༽ བྱའོ༎ རྒོལ་བ་དང་ཕྱིར་རྒོལ་བའི་དགེ་སློང་རྣམས་ཀྱིས་ཁང་པའི་ནང་དུ་ཞུགས་ནས་ཀུན་དུ་སྤྱོད་པའི་ཆོས་ཇི་ལྟར་བཅས་པ་བཞིན་ཡང་དག་བར་བླངས་ཏེ་འཇུག་པར་མི་བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་གསུངས་ན་། འོན་ཀྱང་དགེ ༼༡༢༨བ༡༽ སློང་རྣམ་རྣམས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་བས་གནས་པའི་སྐབས་དེ་བཅོམ་ལྡན་འདས་ལ་དགེ་སློང་རྣམས་ཀྱིས་གསོལ་པ་དང་།,. . . . . .
8af9b46715c64015a0016ba68ef033cf,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ཀྱིས་གསོལ་པ་དང་།,.
e30421f5c06243d3a5eccf3d9d8dd16b,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་འཐབ་ཀྲོལ་མ་བྱེད་ཅིག་། ༼༢༽ མཚང་མ་འདྲུ་ཞིག་། མ་རྩོད་ཅིག་། མ་འགྱེད་ཅིག་། དགེ་སློང་དང་ཁྱེད་ཅག་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་བས་གནས་ན་རྩོད་པ་པ་བྱུང་ཞིང་བྱུང་བ་སྟོན་པའི་བསྟན་པ་ཆོས་འདུལ་བས་དུལ་བར་བྱ་བ་དང་། ཞི་བར་བྱ་བ་དང་། ཉེ་བའི་ཞི་བར་བྱ་བའི ༼༣༽ གནས་འདི་མེད་དོ་༎ དགེ་སློང་དག་ཁྱེད་ཅག་འཐབ་ཀྲོལ་མེད་པ་དང་། མཚང་འདྲུ་བ་མེད་པ་དང་། རྩོད་པ་མེད་པ་དང་། འགྱེད་པ་མེད་པར་གྱུར་ཅིང་གནས་ན་རྩོད་པ་བྱུང་བ་སྟོན་པ་ཆོས་འདུལ་བས་དུལ་བར་བྱ་བ་དང་། ཞི་བར་བྱ་བ་དང་། ཉེ་བར་ཞི་བར་བྱ་བའི ༼༤༽ གནས་འདི་ཡོད་དོ་༎ དགེ་སློང་དག་སྔོན་བྱུང་བ་ཡུལ་ཀ་ཤིའི་རྒྱལ་པོ་ཚངས་བྱིན་ཞེས་བྱ་བ་དང་། ཡུལ་ཀོ་ས་ལའི་རྒྱལ་པོ་རིང་པོ་ལེན་གཉིས་ཕན་ཚུན་དུ་རྩོད་པར་གྱུར་ཏེ་། རྒྱས་པར་ནི་ལུང་བར་མའི་ཏིང་ངེ་འཛིན་དང་ལྡན་པའི་ལེའུ་ལས་རིང་ཕོ་ལེན་གྱི་མདོ་འབྱུང་བ་བཞིན་ནོ་༎ དེ་རྣམས ༼༥༽ ཀྱིས་འདི་སྐད་ཅེས་སྨྲས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་འདི་སྐད་ཅེས་༎,. . . .
403fdcbc8b9d4133b242b0d4f75fb80f,ཚངས་བྱིན་རྒ་བ་སྡུག་བསྔལ་ཏེ་༎ ནོར་རྣམས་ཡོངས་སུ་གཏུགས་པ་དང་༎ གཉེན་རྣམས་ཀྱང་ནི་མ་མཐོང་ངོ་༎ ཡུལ་གཞན་སི་བ་སྡུག་བསྔལ་ལོ་༎,. . . .
c6a43834dbce448bbd433e5e420eb5cb,ཞེས་བཀའ་སྩལ་པ་ཞིག་ཀྱང་མཆིས་སོ་༎,.
b7b6c4468f09400f8345838c91254a05,དེ་ནས་བཅོམ ༼༦༽ ལྡན་འདས་ཀྱིས་དེའི་ཚེ་ཚིགས་སུ་བཅད་དེ་བཀའ་སྩལ་པ་།,.
3c47ed6fb913468b897ca56f4c929634,ཚིག་མི་མཐུན་ལ་ཕྱོགས་ཉམས་ཡང་༎ འདི་གཙོ་མིན་ཞེས་སེམས་བྱེད་པ་༎དགེ་འདུན་དབྱེ་བར་འགྱུར་ན་གོ་༎ མཐུ་ཆུང་ཅུང་ཟད་ཅིས་མི་བསམ་༎,.
be2974b416324eefabbbf9f58ce9e717,སྲོག་ཆགས་རུས་པ་གཅོག་པ་དང་༎ རྟ་དང་བ་ལང་ནོར་ཕྲོགས ༼༧༽ དང་༎ཡུལ་འཁོར་ཕུང་བར་བྱས་རྣམས་ཀྱང་༎ འདུམ་པར་འགྱུར་བ་ཉིད་ཡོད་ན་༎ཆོས་འདི་རྣམ་པར་ཤེས་གྱུར་པ་༎ ཁྱེད་ཅག་ཅི་ཡི་ཕྱིར་མི་འགྱུར་༎,.
7b32f7835d5849e8a54978f696186118,སྦྱོང་ཡུལ་སྟོན་པར་བྱེད་པའི་གསུང་༎ ཆགས་ལས་ཟློག་པ་ལྷུར་ལེན་པ་༎བརྟགས་ནས་མཁས་པར་སྣང ༼༡༢༩ཨ༡༽ བ་ནི་༎ གང་ལ་རྩོད་པ་དེས་མི་ཤེས་༎,.
e12fa2db7a0743cebe43775da91b84cf,གཞན་ཡང་བདག་ཅག་འདི་ལ་ནི་༎ བརྩོན་ཞེས་བྱ་བར་མི་ཤེས་ཀྱི་༎གང་དག་གིས་ནི་འདི་ཤེས་པ་༎ དེ་ལ་གཟུ་བོ་མི་དགོས་སོ་༎,.
a03e0249e68f4b5b9b41fa49b2d947c6,བདག་སྤྱོས་བདག་ལ་ཁ་བྱས་དང་༎ བདག་རྒྱལ་བདག་ནི་ཕམ་གྱུར་པ་༎དེ་ལ་གང་དག་ཁོ་ན ༼༢༽ འཛིན་པ་༎ དེ་དག་ཤ་བོན་ཞི་མི་འགྱུར་༎,.
aa196e8a10ec4ce2888eb3302dbbd09b,བདག་སྤྱོས་བདག་ལ་ཁ་བྱས་དང་༎ བདག་རྒྱལ་བདག་ནི་ཕམ་གྱུར་པ་༎དེ་ལ་གང་དག་ཁོན་མི་འཛིན་༎ དེ་དག་ཤ་ཁོ་ན་ར་བ་ཞིར་འགྱུར་༎,.
70b77a1533514684bc6fb270ed1cee0b,འཁོར་དུ་འཛིན་པས་ཤ་ཁོན་དག་༎ འདིར་ནི་གཞར་ཡང་ཞི་མི་འགྱུར་༎བཟོད་པས་ཤ་ཁོ་ན ༼༣༽ ཞི་འགྱུར་བ་༎ འདི་ནི་གཡུང་དྲུང་ཆོས་ཡིན་ནོ་༎,.
355c5ee156c14dc28d2533eaa01f9488,འཁོན་དུ་འཛིན་པས་ཤ་ཁོན་ནམ་ཡང་ཞི་མི་འགྱུར་༎ འཁོན་དུ་འཛིན་མེད་རྣམས་ཀྱིས་ཤ་ཁོན་ཞི་བར་འགྱུར་༎འཁོན་ལ་ཆགས་པ་ལུས་ཅན་རྣམས་ལ་ཕན་མི་འགྱུར་༎ དེ་ལྟ་བས་ན་མཁས་པ་ཁོན་དུ་འཛིན་མི་བྱེད་༎,.
7bb7c68b2d264d4397ca864b40b02e7b,གལ་ཏེ ༼༤༽ གྲོགས་པོ་འགྲུས་སྐྱོང་ལྷན་ཅིག་སྦྱོང་པ་དང་༎ ལེགས་པར་གནས་པ་བརྟན་པ་རྙེད་པར་གྱུར་ན་ནི་༎ཟག་བར་འགྱུར་བ་ཐམས་ཅད་ཟིལ་གྱིས་མནན་བྱས་ནས་༎ དེ་དང་ཡིད་དགའ་དྲན་དང་ལྡན་བཞིན་སྤྱད་པར་བྱ་༎,.
c36ee072f0c141dcbe770def7a148103,གལ་ཏེ་གྲོགས་པོ་འགྲུས་སྐྱོང་ལྷན་ཅིག་སྤྱོད་པ་དང་༎ ལེགས ༼༥༽ པར་གནས་པ་བརྟན་པ་རྙེད་པར་མ་གྱུར་ན་༎རྒྱལ་པོས་ཡུལ་འཁོར་རྒྱ་ཆེན་སྤངས་པར་གྱུར་པ་བཞིན་༎ གཅིག་པུ་འདུག་པར་བྱ་ཞིང་སྡིག་པ་རྣམས་མི་བྱ་༎,.
0c14a2a4c13648248c38e2925aa000b2,གལ་ཏེ་བཙལ་ཏེ་བདག་འདྲ་བའམ་༎ ལྷག་པར་རྙེད་པར་མ་གྱུར་ན་༎བྱིས་པ་སྟོངས་མོར་འགྱུར་མེད་པས་༎ གཅིག ༼༦༽ པུར་སྤྱད་པ་བརྟན་པར་སྤྱད་༎,.
d399d92340e341cea8a104fdea690210,གཅིག་པུར་སྦྱོད་པ་ལེགས་འགྱུར་གྱི་༎ བྱིས་པ་བསྟངས་པ་ལེགས་མིན་པས་༎མ་ཏངདགོན་པའི་གླང་ཆེན་ལྟར་༎ སེམས་ལས་བསྙུངས་ཏེ་གཅིག་པུས་སྤྱད་༎,.
303555fdfafb45ca8a0c457802c870fd,དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་༎ ཀཽ་ཤཱམྦīའི་དགེ་སློང་གིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད ༼༧༽ ཅེས་གསོལ་ཏོ་༎,.
115801f14bcd4a26b3132356716d39a9,བཅོམ་ལྡན་འདས་ནི་ཆོས་ཀྱི་རྗེ་ལགས་༎ བདེ་བར་གཤེགས་པ་ནི་ཆོས་ཀྱི་རྗེ་ལགས་ན་༎འདི་རྣམས་བདག་ཅག་ལ་ཚིག་ངན་པ་དང་མི་སྙན་པ་མཆི་ན་༎ བདག་ཅག་གིས་དེ་རྣམས་ལ་ཅིའི་སླད་དུ་བཟོད་བར་བགྱི་ལགས་༎,.
