id,P002065,P002066,P002067,P002068,P002069
4a4605588563444c89ac2eeecf97ea05,vijñānapariṇāmo ’yaṃ vikalpo yad vikalpyate |tena tan nāsti tenedaṃ sarvaṃ vijñaptimātrakam || 17 ||,如 (20) 此識轉不離兩義。一能分別。二所分別。所分 (21) 別既無。能分別亦無。無境可取識不得生。以 (22) 是義故唯識義得成何者立唯識義。意本爲 (23) 遣境遣心。今境界既無唯識又泯。即是説唯 (24) 識義成也。此即淨品煩惱及境界並皆無故。,已廣分別三能變相爲自所變。二分所依云(10)何應知依識所變假説我法非別實有。由斯一切唯有識耶。頌曰(2)是諸識轉變　分別所分別(3)由此彼皆無　故一切唯識,། རྣམ་པར་ཤེས་པར་གྱུར་པ་འདི་༎ རྣམ་རྟོག་ཡིན་ཏེ་དེ་ཡིས་གང་༎ རྣམ་བརྟགས་དེ་མེད་དེས་ན་འདི་༎ ཐམས་ཅད་རྣམ་པར་རིག་པ་ཙམ་།,"These various consciousnesses are transformed As discrimination and that which is discriminated,And with this basis they are all empty; Thus they are all Consciousness Only."
4ec977618f5646dd81f05703ba6efc43,sarvabījaṃ hi vijñānaṃ pariṇāmas tathā tathā |yāty anyonyavaśād yena vikalpaḥ sa sa jāyate || 18 ||,又説唯識義得成者。謂是一切法種子識。如 (26) 此如此造作迴轉。或於自於他。互相隨逐。 (27) 起種種分別及所分別。由此義故離識之外 (28) 諸事不成。此即不淨品。但遣前境未無識18故」 (29) 釋曰。謂是一切種子識者。是阿梨耶識。爲 (1) 諸法種子及所餘七識種子及所餘七識種 (2) 子。並能生自類無量諸法故。通名一切法種子 (3) 識也。如此如此者。由此等識能迴轉造作無 (4) 量20識法。或轉作根。或轉作塵。或轉作我。或 (5) 轉作識。如此種種不同唯識所作。云如此造 (6) 作迴轉也。或於自於他互相隨逐者。於自則 (7) 轉爲五陰。或21爲色陰乃至識陰。於他則轉爲 (8) 怨親中人。種種不同。望自五陰故稱爲他。如 (9) 是自他互相轉作前後不同。故云互相隨逐 (10) 也。種種所作並皆是識無別境界。起種種分 (11) 別等者。一一識中皆具能所。能分別即是識。 (12) 所分別即是境。能即依他性。所即分別性。故 (13) 云起種種分別及所分別也由如此義。離識之 (14) 外無別境。但唯有識義成。既未明遣識。惑亂 (15) 未除。故名不淨品也。問遣境22在識。乃可稱 (16) 唯識義。既境識倶遣。何識可成答立唯識乃 (17) 一往遣境。留心卒終爲論。遣境爲欲空心。是 (18) 其正意。是故境識倶泯。是其義成。此境識倶 (19) 泯即是實性。實性即是阿摩羅識。亦可卒終 (20) 爲論是23摩羅識也。,若唯有識都無外縁。由何而生。種種分別。頌(5)曰(6)由一切種識　如是如是變(7)以展轉力故　彼彼分別生,། རྣམ་ཤེས་ས་བོན་ཐམས་ཅད་པ་༎ ཕན་ཚུན་དག་གི་དབང་གིས་ན་༎ དེ་ལྟ་དེ་ལྟར་འགྱུར་བར་འགྲོ་༎ དེས་ན་རྣམ་རྟོག་དེ་དེ་སྐྱེ་།,"Through the consciousness of all seeds, There are such-and-such transformations,And from the power of this conveyence, This and that are produced by discrimination."
73f14d3240174dc5998c74eff9f3478a,karmaṇo vāsanā grāhadvayavāsanayā saha |kṣīṇe pūrvavipāke ’nyadvipākaṃ janayanti tat || 19 ||,記曰。由二種宿業熏習及 (21) 二種習氣。能爲集諦。成立生死。二種宿業熏 (22) 習者。即是諸業種子。一宿業熏習。二宿業熏 (23) 習執。宿業熏習即是所分別。爲分別性。宿業 (24) 熏習執即是能分別。爲依他性。所即爲境能 (25) 即爲識。此二種業名相似集諦。能得五陰生。 (26) 二種習氣者。即諸煩惱。一相習氣。二麁24重 (27) 習氣。相即煩惱體。是依他性。能攝前相貌。麁 (28) 重即煩惱境。是分別性。境界麁顯故也。此 (29) 二煩惱名眞諦。能集令未來五陰由此似眞 (1) 兩種集諦。若宿業已盡更受別報。能安立生 (2) 死。釋曰。二種宿業熏習者。一一種子備有兩 (3) 義。所分別即是宿業熏習。能分別即是宿業 (4) 熏習執。所即分別性。能作生起種子法門故。 (5) 説此法門名爲宿業熏習。有名而無體也。能 (6) 即依他性。正是起業種子。名宿業熏習執。有 (7) 體而不眞實也。二種習氣亦爾。一一煩惱皆 (8) 有兩義。所分別即麁重習氣作起煩惱法門。 (9) 有名而無體。能分別正是煩惱體。亦有而不 (10) 眞實。是依他性。然此中所明分別依他。與三 (11) 無性中名字不同。三無性中説分別名相類。 (12) 依他性名麁重。以分別性當體有其相類能 (13) 作煩惱法門。説名煩惱也。依他性正是煩惱 (14) 體。能得生死報故名麁重。今此中爲明分別 (15) 性相類麁顯故名麁重。依他性能執前相類 (16) 故名爲相各自有意。若欲轉此中1自三無性 (17) 中名亦好也。,雖有内識而無外縁。由何有情生死相續。頌(9)曰(10)由諸業習氣　二取習氣倶(11)前異熟既盡　復生餘異熟,། ལས་ཀྱི་བག་ཆགས་འཛིན་གཉིས་ཀྱི་༎ བག་ཆགས་བཅས་པས་སྔ་མ་ཡིས་༎ རྣམ་པར་སྨིན་པ་ཟད་ནས་གཞན་༎ རྣམ་སྨིན་སྐྱེད་པ་དེ་ཡིན་ནོ་།,"Due to the habit energy of various actions, Along with the habit energy of dualistic grasping,Even when earlier retributions are exhausted, Still the renewed arising of retribution occurs."
cc6b93a09164481aa39bfcee223436b4,yena yena vikalpena yad yad vastu vikalpyate |parikalpita evāsau svabhāvo na sa vidyate || 20 ||,記曰。如是如是分別。若分別如 (18) 是如是類。此類2類名分別性。此但唯有名。 (19) 名所顯體實無。此所顯體實無。,若唯有識。何故世尊處處經中説有三性。應(13)知三性亦不離識。所以者何。頌曰(14)由彼彼遍計　遍計種種物(15)此遍計所執　自性無所有,། རྣམ་པར་རྟོག་པ་གང་གང་གིས་༎ དངོས་པོ་གང་གང་རྣམ་བརྟགས་པ་༎ དེ་ཉིད་ཀུན་ཏུ་བརྟགས་པ་ཡི་༎ ངོ་བོ་ཉིད་མེད་དེ་མེད་དོ་།,"From this and that imagination, One imagines all kinds of objects;These pervasive imagined objects Are without actual self-nature."
924d3f1a77b940af9e8a4f16c6e305b0,paratantrasvabhāvas tu vikalpaḥ pratyayodbhavaḥ |niṣpannas tasya pūrveṇa sadā rahitatā tu yā || 21 ||,此分別者因 (20) 他故起。立名依他性。此前後兩性未曾相離。 (21) 即是3實實性。若相離者唯識義不成。有境識 (22) 異故。由不相離故唯識無境界。無境界故識 (23) 亦成無。由境無識無故立唯識義。是乃成立。,依他起自性　分別縁所生(17)圓成實於彼　常遠離前性,། གཞན་གྱི་དབང་གི་ངོ་བོ་ཉིད་༎ རྣམ་རྟོག་ཡིན་ཏེ་རྐྱེན་ལས་བྱུང་༎ གྲུབ་ནི་དེ་ལ་སྔ་མ་པོ་༎ རྟག་ཏུ་མེད་པར་གྱུར་པ་གང་།,From the interdependent self-nature Comes discrimination arising from conditions;The perfection of the fruit comes from Always being apart from the former nature.
e602d852977e43d083e0df08e16fea6b,ata eva sa naivānyo nānanyaḥ paratantrataḥ |anityatādivad vācyo nādṛṣṭe ’smin sa dṛśyate || 22 ||,是故前性於後性不一不異。若定一異則有過 (25) 失何耶。分別與依他定一者。分別性決定永 (26) 無不爲五法藏所攝。依他性亦應永無。若爾 (27) 便無生死解脱善惡律戒法。此爲不可。既不 (28) 如此故。分別性與依他性不得定一。若定異 (29) 者。則分別性便不能遣依他性。既由觀分別 (1) 性是無所有。方見依他性亦無所有故。不得 (2) 定異。又若分別性定異依他性者。分別性體 (3) 應定是有。非謂永無。有可異無。何所論異。是 (4) 故但説不一不異。不可定説一異也。如無常 (5) 與有爲法。亦不得定説一異。前無後無是無 (6) 常義。五陰是有爲法。若無常與有爲法定一 (7) 者。無常是無。一切諸法並皆是無。既不並無 (8) 故不得定一。若定異者。4觀無常時。不應通 (9) 有爲法。以其通故不得定異。此亦是不一不 (10) 異也。如是一切諸法皆爾。如色等與瓶亦不 (11) 一不異。若色與瓶定一。5香等不成瓶。瓶則 (12) 眞實。若色定異瓶。見色不應通瓶。是故不定 (13) 一異也。兩説亦爾。若不見分別性。則不見依 (14) 他性。是故不一不異。然一切諸法但有三性。 (15) 攝法皆盡。,故此與依他　非異非不異(19)如無常等性　非不見此彼,། དེ་ཕྱིར་དེ་ཉིད་གཞན་དབང་ལས་༎ གཞན་མིན་གཞན་མ་ཡིན་པའང་མིན་༎ མི་རྟག་པ་སོགས་བཞིན་དུ་བརྗོད་༎ དེ་མ་མཐོང་བར་དེ་མི་མཐོང་།,"Therefore in relation to the interdependent, It is neither different nor is it not different,Just like the nature of impermanence, etc., And when one is not perceived, the other is."
d18f2c53a80944b89be613a3a945a65b,trividhasya svabhāvasya trividhāṃ niḥsvabhāvatām |sandhāya sarvadharmāṇāṃ deśitā niḥsvabhāvatā || 23 ||,如來爲衆生説諸法無性。亦有三 (16) 種。三性如前説。前二是俗諦。後一是眞諦眞 (17) 俗二諦攝一切法皆盡。三無性者。即不離前 (18) 三性。,若有三性。如何世尊説一切法皆無自性。頌(21)曰(22)即依此三性　立彼三無性(23)故佛密意説　一切法無性,། ངོ་བོ་ཉིད་ནི་རྣམ་གསུམ་གྱིས་༎ ངོ་བོ་ཉིད་མེད་རྣམ་གསུམ་ལ་༎ དགོངས་ནས་ཆོས་རྣམས་ཐམས་ཅད་ཀྱི་༎ ངོ་བོ་ཉིད་མེད་བསྟན་པ་ཡིན་།,On the basis of the three kinds of self-nature Is established the threefold absence of self-nature;Thus the Buddha spoke with the hidden intent That all dharmas are without nature.
ef0deb376fed4c72b65d0fb0ab8a1802,prathamo lakṣaṇenaiva niḥsvabhāvo ’paraḥ punaḥ |na svayambhāva etasyety aparā niḥsvabhāvatā || 24 ||,分別性名無相性。無體相故。依他性名 (19) 無生性。體及因果無所有。體似塵相。塵即分 (20) 別性。分別既無體亦是無也。因亦無者。本由 (21) 分別性爲境。能發生識果。境界既無云何生 (22) 果。如種子能生芽。種子既無芽從何出。是故 (23) 無生也。眞實性名無性性。無有性無無性。約 (24) 人法故無有性。約二空故無無性。即是非有 (25) 性非無性故。重稱無性性也。此三無性。,初即相無性　次無自然性(25)後由遠離前　所執我法性,། དང་པོ་པ་ནི་མཚན་ཉིད་ཀྱི་༎ ངོ་བོ་ཉིད་མེད་གཞན་པ་ཡང་༎ དེ་ནི་རང་ཉིད་མི་འབྱུང་བས་༎ ངོ་བོ་ཉིད་མེད་གཞན་ཡིན་ནོ་།,"The first is the naturelessness of characteristics, The next is the naturelessness of self-existence;The last is the detachment from the first, When the natures of self and dharmas are grasped."
93f345af8a204da5842b409e396a3a2b,dharmāṇāṃ paramārthaś ca sa yatas tathatāpi saḥ |sarvakālaṃ tathābhāvāt saiva vijñaptimātratā || 25 ||,是一 (26) 切法眞實。以其離有故名常。欲顯此三無性 (27) 故。明唯識義也。,此諸法勝義　亦即是眞如(27)常如其性故　即唯識實性,། ཆོས་ཀྱི་དོན་གྱི་དམ་པའང་དེ་༎ འདི་ལྟར་དེ་བཞིན་ཉིད་ཀྱང་དེ་༎ དུས་རྣམས་ཀུན་ནའང་དེ་བཞིན་ཉིད་༎ དེ་ཉིད་རྣམ་པར་རིག་པ་ཙམ་།,"This is the ultimate truth of all dharmas, And it is also the same as True Suchness.Because its nature is eternally so, It is the true nature of Consciousness Only."
a28e0879f4e549e5a905d340dbb3b752,yāvad vijñaptimātratve vijñānaṃ nāvatiṣṭhati |grāhadvayasyānuśayastāvan na vinivartate || 26 ||,若人修道智慧未住此唯識 (28) 義者。二執隨眠所生衆惑不得滅離。根本不 (29) 滅故。由此義故立一乘皆令學菩薩道。,後五行頌明唯識行位者。論曰。如是所成唯(29)識性相。誰依幾位如何悟入。謂具大乘二種(1)種性。一本性種性。謂無始來依附本識法爾。(2)所得無漏法因。二謂習所成種性。謂聞法界(3)等流法已。聞所成等熏習所成。具此二性(4)方能悟入。何謂五位。一資糧位。謂修大乘順(5)解脱分。依識性相能深信解。其相云何。頌曰(6)乃至未起識　求住唯識性(7)於二取隨眠　猶未能伏滅,། ཇི་སྲིད་རྣམ་རིག་ཙམ་ཉིད་ལ་༎ རྣམ་པར་ཤེས་པ་མི་གནས་པ་༎ འཛིན་པ་གཉིས་ཀྱི་བག་ལ་ཉལ་༎ དེ་ཉིད་རྣམ་པར་མི་ལྡོག་གོ་།,"So long as one has not given rise to the consciousness Which seeks to abide in the nature of Consciousness Only,Then regarding the two types of grasping dispositions, He is still not yet able to subdue and extinguish them."
