id,P002042,P002043,P002044
a049d90d89ed43279589a85255bbe07f,namas triratnamudrāṅka-hṛdyāṅgulivibhūṣite |bhūṣitāśeṣadikcakra-nikarasvakarākule || 9 ||,ཕྱག་འཚལ་དཀོན་མཆོག་གསུམ་མཚོན་ཕྱག་རྒྱའི་། །སོར་མོས་ཐུགས་ཀར་རྣམ་པར་བརྒྱན་མ་། །མ་ལུས་ཕྱོགས་ཀྱི་འཁོར་ལོས་བརྒྱན་པའི་། །རང་གི་འོད་ཀྱི་ཚོགས་རྣམས་འཁྲུག་མ་། །༼༩༽,敬禮三寶嚴印母手指當心威嚴相嚴飾方輪盡無餘自身熾盛光聚種
df64bac6bf7041e4913d502d3ec6b99e,namaḥ pramuditāśeṣa-muktākṣīraprasāriṇi |hasatprahasattutāremāralokavaśaṃkari || 10 ||,ཕྱག་འཚལ་རབ་ཏུ་དགའ་བ་བརྗིད་པའི་། །དབུ་རྒྱན་འོད་ཀྱི་ཕྲེང་བ་སྤེལ་མ་། །བཞད་པ་རབ་བཞད་ཏུ་ཏཏཱ་ར་ཡིས་། །བདུད་དང་འཇིག་རྟེན་དབང་དུ་མཛད་མ་། །༼༡༠༽,敬禮威德歡悅母寶冠珠鬘眾光飾最極喜笑覩怛哩鎮世間魔作攝伏
bb431598703049e898de43a4b9aea858,namaḥ samantabhūpāla-paṭalākarṣaṇakṣame |caladbhṛkuṭihūṃkāra-sarvāpadavimocini || 11 ||,ཕྱག་འཚལ་ས་གཞི་སྐྱོང་བའི་ཚོགས་རྣམས་། །ཐམས་ཅད་འགུགས་པར་ནུས་མ་ཉིད་མ་། །ཁྲོ་གཉེར་གཡོ་བའི་ཡི་གེ་ཧūṃ་གིས་། །ཕོངས་པ་ཐམས་ཅད་རྣམ་པར་སྒྲོལ་མ་། །༼༡༡༽,敬禮守護眾地母亦能鉤召諸神眾搖顰眉面吽聲字一切衰敗令度脫
f567669d4d864ac286ab8f64a3f88c43,namaḥ śikhaṇḍakhaṇḍendu-mukuṭābharaṇojjvale |amitābhajaṭābhāra-bhāsvārakiraṇadhruve || 12 ||,ཕྱག་འཚལ་ཟླ་བའི་རྩེ་མོས་དབུ་བརྒྱན་། །བརྒྱན་པ་ཐམས་ཅད་ཤིན་ཏུ་འབར་མ་། །རལ་པའི་ཁྲོད་ན་འོད་དཔག་མེད་ལས་། །རྟག་པར་ཤིན་ཏུ་འོད་ནི་མཛད་མ་། །༼༡༢༽,敬禮頂冠月相母冠中現勝妙嚴光阿彌陀佛髻中現常放眾妙寶光明
4574b2bcfa684398a492e90244bf1a31,namaḥ kalpāntahutabhug-jvālāmālāntarasthite |ālīḍhamuditābaddha-ripucakravināśini || 13 ||,ཕྱག་འཚལ་བསྐལ་པ་ཐ་མའི་མེ་ལྟར་། །འབར་བའི་ཕྲེང་བའི་དབུས་ན་གནས་མ་། །གཡས་བརྐྱང་གཡོན་བསྐུམ་ཀུན་ནས་བསྐོར་དགས་། །དགྲ་ཡི་དཔུང་ནི་རྣམ་པར་འཇོམས་མ་། །༼༡༣༽,敬禮如盡劫火母安住熾盛頂髻中普遍喜悅半趺坐能摧滅壞惡冤輪
86da02f263da4f2083a13127a7cad482,namaḥ karatalāghāta-caraṇāhatabhūtale |bhṛkuṭīkṛtahuṃkāra-saptapātālabhedini || 14 ||,ཕྱག་འཚལ་ས་གཞིའི་ངོས་ལ་ཕྱག་གི་། །མཐིལ་གྱིས་བསྣུན་ཅིང་ཞབས་ཀྱིས་བརྡུང་མ་། །ཁྲོ་གཉེར་ཅན་མཛད་ཡི་གེ་ཧūṃ་གིས་། །རིམ་པ་བདུན་པོ་རྣམས་ནི་འགེམས་མ་། །༼༡༤༽,敬禮手按大地母以足踐蹋作鎮壓現顰眉面作吽聲能破七險鎮降伏
68119ba52f394f758816f9d9620ddc9f,namaḥ śive śubhe śānteśāntanirvāṇagocare |svāhāpraṇavasaṃyuktemahāpātakanāśini || 15 ||,ཕྱག་འཚལ་བདེ་མ་དགེ་མ་ཞི་མ་། །མྱ་ངན་འདས་ཞི་སྤྱོད་ཡུལ་ཉིད་མ་། །སབཱ༹་ཧཱ་ཨོṃ་དང་ཡང་དག་ལྡན་པས་། །སྡིག་པ་ཆེན་པོ་འཇོམས་པ་ཉིད་མ་། །༼༡༥༽,敬禮安隱柔善母涅槃寂滅最樂境莎訶命種以相應善能消滅大災禍
9be2221c09e2403f947097ecbe2e1e44,namaḥ pramuditābaddha-ripugātraprabhedini |daśākṣarapadanyāsa-vidyāhuṃkāradīpite || 16 ||,ཕྱག་འཚལ་ཀུན་ནས་བསྐོར་རབ་དགའ་བའི་། །དགྲ་ཡི་ལུས་ནི་རབ་ཏུ་འགེམས་མ་། །ཡི་གེ་བཅུ་པའི་ངག་ནི་བཀོད་པའི་། །རིག་པ་ཧūṃ་ལས་སྒྲོན་མ་ཉིད་མ་། །༼༡༦༽,敬禮普遍極喜母諸怨支體令脫離十字呪句妙嚴布明呪吽聲常朗耀
39e6d4a6757c4b17b89c5491239a45b8,namas ture pādaghātehuṃkārabījite |merumaṇḍārakailāsa-bhuvanatrayacāliṇi || 17 ||,ཕྱག་འཚལ་ཏུ་རེའི་ཞབས་ནི་བརྡབས་པས་། །ཧūṃ་གི་རྣམ་པའི་ས་བོན་ཉིད་མ་། །རི་རབ་མན་དཱ་ར་དང་འབིགས་བྱེད་། །འཇིག་རྟེན་གསུམ་རྣམས་གཡོ་བ་ཉིད་མ་། །༼༡༧༽,敬禮都哩巴帝母足躡相勢吽字種彌嚕曼陀結辣薩於此三處能搖動
c634208c68524079a8b36722738535c1,namaḥ surasarākāra-hariṇāṅkakarasthite |tāradviruktaphaṭkāra 2aśeṣaviṣanāśini || 18 ||,ཕྱག་འཚལ་ལྷ་ཡི་མཚོ་ཡི་རྣམ་པའི་། །རི་དགས་རྟགས་ཅན་ཕྱག་ན་བསྣམས་མ་། །ཏཱ་ར་གཉིས་བརྗོད་ཕṭ་ཀྱི་ཡི་གེས་། །དུག་རྣམས་མ་ལུས་པར་ནི་སེལ་མ་། །༼༡༨༽,敬禮薩囉天海母手中執住神獸像誦二怛囉作發聲能滅諸毒盡無餘
4e45372f4d2f4973bea3ed661e5a2f9d,namaḥ suragaṇayakṣa-kiṃnarasevite |ābaddhamuditābhoga-kaliduḥsvapnanāśini || 19 ||,ཕྱག་འཚལ་ལྷ་ཡི་ཚོགས་རྣམས་རྒྱལ་པོ་། །ལྷ་དང་མིའམ་ཅི་ཡིས་བསྟེན་མ་། །ཀུན་ནས་གོ་ཆ་དགའ་བའི་བརྗིད་ཀྱིས་། །རྩོད་དང་རྨི་ལམ་ངན་པ་སེལ་མ་། །༼༡༩༽,敬禮諸天集會母天緊那羅所依愛威德歡悅若堅鎧滅除鬪諍及惡夢
badf7e12ba84424fbc5a271a609d4e0b,namaś candrārkasampūrṇa-nayanadyutibhāsvare |haradviruktatuttāre-viṣamajvaranāśini || 20 ||,ཕྱག་འཚལ་ཉི་མ་ཟླ་བ་རྒྱས་པའི་། །སྤྱན་གཉིས་པོ་ལ་འོད་རབ་གསལ་མ་། །ཧ་ར་གཉིས་བརྗོད་ཏུ་ཏཏཱ་ར་ཡིས་། །ཤིན་ཏུ་དྲག་པོའི་རིམས་ནི་སེལ་མ་། །༼༢༠༽,敬禮日月廣圓母目覩猶勝普光照誦二喝囉咄怛哩善除惡毒瘟熱病
f0fea32618454c15a05cd5481faae4cd,namaḥ tritatāvinyāsa-śivaśaktisamanvite |grahavetālayakṣoṣma-nāśini pravare ture || 21 ||,ཕྱག་འཚལ་དེ་ཉིད་གསུམ་རྣམས་བཀོད་པའི་། །ཞི་བའི་མཐུ་དང་ཡང་དག་ལྡན་མ་། །གདོན་དང་རོ་ལངས་གནོད་སྦྱིན་ཚོགས་རྣམས་། །འཇོམས་པ་ཏུ་རེ་རབ་མཆོག་ཉིད་མ་། །༼༢༡༽,敬禮具三真實母善靜威力皆具足藥叉執魅尾怛辣都哩最極除災禍
a9fc9e1f23c348fa89ab171bd6d6b1df,mantramūlam idaṃ stotraṃ namaskāraikaviṃśakaṃ |yaḥ paṭhet prasannadhīmān devyāṃ bhaktisamanvitaḥ || 22 ||,རྩ་བའི་སྔགས་ཀྱིས་བསྟོད་པ་འདི་དང་། །ཕྱག་འཚལ་བ་ནི་ཉི་ཤུ་རྩ་གཅིག་། །ལྷ་མོ་ལ་གུས་ཡང་དག་ལྡན་པའི་། །བློ་ལྡན་གང་གིས་རབ་ཏུ་བརྗོད་པས་། །༼༢༢༽,若有智者勤精進至心誦此二十一救度尊處誠信禮是故讚嘆根本呪
f7a43c5738e54025b1b9c60156bd8866,sāyaṃ vā prātarutthāyasmaret sarvābhayapradam |sarvapāpapraśamanaṃsarvadurgatināśanam || 23 ||,སྲོད་དང་ཐོ་རངས་ལངས་པར་བྱས་ནས་། །དྲན་པས་མི་འཇིགས་ཐམས་ཅད་རབ་སྟེར་། །སྡིག་པ་ཐམས་ཅད་རབ་ཏུ་ཞི་བ་། །ངན་འགྲོ་ཐམས་ཅད་འཇོམས་པ་ཉིད་དོ་། ༼༢༣༽,每晨旦起夕時禮憶念施諸勝無畏一切罪業盡消除悉能超越諸惡趣
48e3969b27ce4d72917a9dfe04740232,abhiṣikto bhavet tūrṇaṃsaptabhir jinakoṭibhiḥ |asmin mahattvam āpadyaso 'nte bauddhapadaṃ vrajet || 24 ||,རྒྱལ་བ་བྱེ་བ་ཕྲག་བདུན་རྣམས་ཀྱིས་། །མྱུར་དུ་དབང་ནི་བསྐུར་བར་འགྱུར་ལ་། །འདི་ལས་ཆེ་བ་ཉིད་ནི་འཐོབ་ཅིང་། །སངས་རྒྱས་གོ་འཕང་མཐར་ཐུག་དེར་འགྲོ་། །༼༢༤༽,此等速能得聰慧七俱胝佛所灌頂現世富貴壽延安當來趣向諸佛位
20aee895d7b74261a60ec0176b9a4cc3,viṣaṃ tasya mahāghoraṃsthāvaraṃ vātha jaṅgamam |smaraṇāt pralayaṃ yātikhāditaṃ pītam eva vā || 25 ||,དེ་ཡི་དུག་ནི་དྲག་པོ་ཆེན་པོ་། །བརྟན་གནས་པའམ་གཞན་ཡང་འགྲོ་བ་། །ཟོས་པ་དང་ནི་འཐུངས་པ་ཉིད་ཀྱང་། །དྲན་པས་རབ་ཏུ་སེལ་བ་ཉིད་ཐོབ་། །༼༢༥༽,有時誤服諸毒物或自然生或合成憶念聖尊真實力諸惡毒藥盡消滅
264a8f064832422fa802056aa4b46ff7,grahajvaraviṣārtīnāṃparamātiviṣanāśānām |anyeṣāṃ caiva sattvānāṃdvitrisaptābhivārttinām || 26 ||,གདོན་དང་རིམས་དང་དུག་གིས་གཟིར་བའི་། །སྡུག་བསྔལ་ཚོགས་ནི་རྣམ་པར་སྤོང་སྟེ་། །སེམས་ཅན་གཞན་པ་རྣམས་ལ་ཡང་ངོ་། །གཉིས་གསུམ་བདུན་དུ་མངོན་པར་བརྗོད་ན་། །༼༢༦༽,或見他人遭鬼魅或發熱病受諸苦若轉此讚二三七彼諸苦惱悉蠲除
f8e2cea6530d45e2a6f002cd0b43005a,putrakāmo labhet putraṃghanakāmo labhed dhanam |sarvakāmānavāpnotina vighnaiḥ pratihanyate || 27 ||,བུ་འདོད་པས་ནི་བུ་ཐོབ་འགྱུར་ཞིང་། །ནོར་འདོད་པས་ནི་ནོར་རྣམས་ཉིད་ཐོབ་། །འདོད་པ་ཐམས་ཅད་ཐོབ་པར་འགྱུར་ཏེ་། །བགེགས་རྣམས་མེད་ཅིང་སོ་སོར་འཇོམས་འགྱུར་། །,欲乞男女得男女求財寶位獲富饒善能圓滿隨意願一切障礙不能侵
45694ea51144439b90867e0dade03b00,iti śrīsamyaksaṃbuddhavairocanabhāṣitaṃ bhagavatyāryatārādevyā namaskāraikaviṃśatināmāṣṭottaraśatakaṃ buddhabhāṣitaṃ parisamāptam ||,བཅོམ་ལྡན་འདས་མ་སྒྲོལ་མ་ལ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱིས་བསྟོད་པ་གསུངས་པ་རྫོགས་སོ་༎ ༎,根本十字真言： 唵　多(引)　哩　咄(入)　多　哩　都　哩　莎(引)　訶(引)。救度八難真言： 唵　多(引)　哩　咄　多　哩　都　哩　薩　哩嚩(二合) 琶　耶　那(引)　舍　儞　薩　哩嚩(二合)　覩(入)　枯(入) 多(引)　哩　禰　莎(引)　訶(引)<3>
