id,P000927,P000928
673c42e1ca0e42eab5f32071a013df00,དེ་ནས་གསོལ་བས་སྲ་བརྐྱང་འདིངས་པའི་དགེ་སློང་ལ་སྲ་བརྐྱང་སྦྱིན་པར་བྱའོ་༎ དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། དགེ་འདུན་གྱིས་ཆོས་གོས་འདི་ནི་སྲ་བརྐྱང་དུ་མཛད་ལགས་ལ་། ༼༣༽ དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་འདི་ཡང་སྲ་བརྐྱང་འདིངས་པར་བསྐོས་ལགས་ཏེ་། གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་བ་བ་ཅིང་བཟོད་ན་དགེ་འདུན་ཀྱིས་གནང་བར་མཛོད་ཅིག་དང་། འདི་ལྟར་དགེ་འདུན་གྱིས་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་ཆོས་གོས་འདི་སྲ་བརྐྱང་གི་སླད་དུ་སྩལ་ཏོ་༎ འདི ༼༤༽ ནི་གསོལ་བའོ་༎ ངས་དགེ་སློང་སྲ་བརྐྱང་འདིངས་པའི་ཀུན་ཏུ་སྤྱོད་པའི་ཆོས་དག་བཅའ་བར་བྱ་སྟེ་། དགེ་སློང་སྲ་བརྐྱང་འདིངས་བས་སྲ་བརྐྱང་ལ་ཐམས་ཅད་དུ་ཐོག་མར་འགྲོ་བར་བྱ་སྟེ་། བཀྲུའོ་༎ བརྐྱང་ངོ་༎ དྲའོ་། དྲུབ་བོ་༎ ཁ་བསྒྱུར་རོ་༎ ཆུང་དུ་ན་ཁབ་ཀྱིས་སྲུབས ༼༥༽ གཉིས་སམ་། གསུམ་ཡང་བཅོམ་པར་བྱའོ་༎ ལན་གཉིས་སམ་གསུམ་དུ་སེམས་བསྐྱེད་པར་བྱའོ་༎,. . . . . .
0586bbd6885845a89ceb27bb02d70db7,དེ་ནས་སྟོན་ཟླ་འབྲིང་པོ་ཟླ་བ་ཡར་གྱི་ངོའི་ཚེས་བཅོ་ལྔ་ལ་གོ་བར་བྱ་སྟེ་། ཚེ་དང་ལྡན་པ་དག་སང་ཁོ་བོ་སྲ་བརྐྱང་འདིངས་ཀྱིས་ཁྱེད་ཅག་སོ་སོའི་ཆོས་གོས་སྔགས་ཕྱུང་ཤིག་། དེ ༼༦༽ ནས་སྲ་བརྐྱང་འདིངས་པའི་དགེ་སློང་གིས་སྲ་བརྐྱང་དྲི་དང་མེ་ཏོག་གིས་གཏོར་ཞིང་དྲི་ཞིམ་པོའི་བདུག་པས་བདུགས་ནས་གནས་མལ་བཤམས་ཏེ་གངḍཨི་བརྡུངས་ནས་དྲིས་བའི་ཚིག་གིས་དགེ་སློང་རྣམས་ལ་ཡང་དག་པར་བསྒོ་ལ་། དགེ་འདུན་ཐམས་ཅད་ཚོགས་ཤིང་མཐུན་པར་གྱུར་པ་དང ༼༧༽ རྒན་པའི་མཐར་གཞག་པར་བྱའོ་༎,.
8ae7c767670243dcaedcb7ae01d2f751,དེ་ནས་རྒན་པའི་མཐར་འདུག་ནས་སྲ་བརྐྱང་བླངས་ཏེ་། དགེ་འདུན་བཙུན་པ་རྣམསགསན་དུ་གསོལ་། དགེ་འདུན་གྱིས་ཆོས་གོས་འདི་ནི་སྲ་བརྐྱང་དུ་མཛད་ལ་། བདག་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ཡང་སྲ་བརྐྱང་འདིངས་པར་བསྐོས་ཏེ་། སྲ་བརྐྱང ༼༡༡༨བ༡༽ འདིངས་པ་བདག་མིང་འདི་ཞེས་བགྱི་བས་ཆོས་གོས་འདིས་དགེ་འདུན་གྱི་སྲ་བརྐྱང་འདིངས་པར་འགྱུར་རོ་༎ གདིང་ངོ་༎ བཏིང་ངོ་༎ དེ་སྐད་ལན་གཉིས་ལན་གསུམ་དུ་བརྗོད་པར་བྱའོ་༎,. .
a088aa77dd94425ca468e44fbd68195f,དེ་ནས་བཏིང་ནས་དགེ་འདུན་གྱི་གནས་བརྟན་གྱི་མདུན་དུ་འདུག་སྟེ་འདི་སྐད་ཅེས་གནས་བརྟན་གྱི་མདུན་དུ་འདུག་སྟེ་འདི་སྐད་ཅེས་གནས་བརྟན ༼༢༽ དགོངས་སུ་གསོལ་། ཆོས་གོས་འདི་ནི་དགེ་འདུན་གྱིས་སྲ་བརྐྱང་དུ་མཛད་ལ་། བདག་མིང་འདི་ཞེས་བགྱི་བ་ཡང་སྲ་བརྐྱང་འདིངས་པར་བསྐོས་པ་ལགས་ཏེ་། བདག་གིས་ཆོས་གོས་འདིས་དགེ་འདུན་གྱི་སྲ་བརྐྱང་བཏིང་ལགས་སོ་ཞེས་བརྗོད་པར་བྱའོ་༎ དེས་ལེགས་པར ༼༣༽ བཏིང་ངོ་༎ ཤིན་ཏུ་བཏིང་སྟེ་། འདི་ལ་ཪྙེད་པ་དང་ཕན་ཡོན་ཡོད་པ་གང་ཡིན་པ་དེ་ནི་བདག་ཅག་གི་ཡིན་ནོ་ཞེས་བརྗོད་པར་བྱ་ཞིང་དེ་བཞིན་དུ་ལན་གཉིས་ལན་གསུམ་དུ་དགེ་འདུན་གསར་བུའི་བར་དུ་ཐམས་ཅད་ཀྱིས་ལེགས་པར་བཏིང་ངོ་༎ ཤིན་ཏུ་བཏིང་སྟེ་། འདི་ལ་རྙེད ༼༤༽ བ་དང་ཕན་ཡོན་ཡོད་པ་གང་ཡིན་པ་དེ་ནི་བདག་ཅག་གི་ཡིན་ནོ་ཞེས་བརྗོད་པར་བྱའོ་༎ སྲ་བརྐྱང་འདིངས་པའི་དགེ་སློང་གིས་སྲ་བརྐྱང་ཐོགས་ཏེ་ཚབ་ཁུང་སར་མ་ཡིན་། སྣམས་ཕྱི་སར་མ་ཡིན་ཏེ་། ཚང་བར་དུ་འཇུག་པར་མི་བྱའོ་༎ མཚམས་ཀྱི་ཕྱི་རོལ་ཏུ་འགྲོ་བར་མི་བྱའོ་༎  ༼༥༽ གལ་ཏེ་སོག་ན་དེར་གནས་པར་མི་བྱའོ་༎ སྲ་བརྐྱང་འདིངས་པའི་དགེ་སློང་གིས་ཀུན་ཏུ་སྤྱོད་པའི་ཆོས་ཇི་ལྟར་བཅས་ཕ་བཞིན་ཡང་དག་པར་བླངས་ཏེ་འཇུག་པར་མི་བྱེད་ན་འགལ་ཚ་བས་ཅན་དུ་འགྱུར་རོ་༎,. . . . . . . .
f83c812f4f594425aafe838b39b04960,དེ་ནས་སྲ་བརྐྱང་འདིངས་པའི་དགེ་སློང་གིས་བ་ཕྱིད་ཟླར་བ་ཡར་གྱི་ངོའི་ཚེས༼༦༽ བཅོ་ལྡ་ལ་ཡང་གོ་བར་བྱ་སྟེ་། ཚེ་དང་ལྡན་པ་དག་སག་ཁོ་བོ་སྲ་བརྐྱང་འབྱིན་གྱིས་ཁྱེད་ཅག་སོ་སོའི་ཆོས་གོས་རྣམས་བྱིན་གྱིས་རློབས་ཤིག་། དེ་ལ་རྙེད་པ་བྱུང་བ་གག་ཡིན་པ་དེ་ནི་དགེ་འདུན་གྱིས་བགོ་བར་བྱའོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཉེ་བ་འཁོར ༼༧༽ གྱིས་ཞུས་པ་། བཙུན་པ་དུ་ཞིག་གི་སྲ་བརྐྱང་མ་བཏིང་ལགས་། ཉེ་བ་འཁོར་ལྔའི་སྟེ་། དབྱར་གྱི་མ་ཡིན་པ་དང་། དབྱར་རལ་བ་དང་། དབྱར་ཕྱི་མར་གནས་པར་དམ་བཅས་པ་དང་། དབྱར་ཐ་དད་པར་གནས་པར་དམ་བཅས་པ་དང་། སྲ་བརྐྱང་དེ་འདིངས་པ་ན་མངོན་སུམ ༼༡༡༩ཨ༡༽ དུ་མ་གྱུར་པའིའོ་༎,. .
46101cd74f3b418a9a32db981b7598f4,གཞན་ཡང་འདི་ལྔའི་མ་བཏིང་བ་ཡིན་ཏེ་། སྤོ་བ་པ་དང་། སྤོ་བ་སྤྱད་ཟིན་པ་དང་། མགུ་བར་བྱ་བ་སྤྱོད་པ་དང་། མགུ་བར་བྱ་བ་སྤྱད་ཟིན་པ་དང་། བསླབ་བ་བྱིན་པའིའོ་༎ བཙུན་བ་དུ་ཞིག་གི་རྙེད་བ་མཆིས་ལ་ཕན་ཡོན་མ་མཆིས ༼༢༽ ལགས་། ཉེ་བ་འཁོར་ལྔའི་སྟེ་། དབྱར་གྱི་མ་ཡིན་པ་དང་། དབྱར་རལ་པ་དང་། དབྱར་ཕྱི་མར་གནས་པར་དམ་བཅས་པ་དང་། དབྱར་ཐ་དད་པར་གནས་པར་དམ་བཅས་པ་དང་། སྲ་བརྐྱང་དེ་འདིངས་པ་ན་མངོན་སུམ་དུ་མ་གྱུར་བའིའོ་༎,. .
785755be5b6a4e39a5eab9933123420c,གཞན་ཡང་ལྔ་བོ་འདི་དག་གི་སྟེ་། ༼༣༽ སྤོ་པ་སྤྱད་ཟིན་པ་དང་། མགུ་བར་བྱ་བ་སྤྱོད་པ་དང་། མགུ་བར་བྱ་བ་སྤྱོད་པ་དང་། མགུ་བར་བྱ་བ་སྤྱད་ཟིན་པ་དང་། བསླབ་པ་བྱིན་པའིའོ་༎ བཙུན་བ་དུ་ཞིག་གི་རྙེད་པ་ཡང་མ་མཆིས་ལ་ཕན་ཡོན་ཡང་མ་མཆིས་ལགས་། ཉེ་བ་འཁོར་ལྡའི་སྟེ་། མ་མཐོང་བས་གནས་ནས་ཕྱུང་བ་དང་། ཕྱིར ༼༤༽ མི་བྱེད་པས་གནས་ནས་ཕྱུང་བ་དང་། སྡིག་པའི་ལྟ་བར་སོང་བམ་བས་གནས་ནས་ཕྱུང་བ་དང་། དབྱར་ཐ་དད་ཕར་གནས་པ་དང་། དག་འདུན་བྱེ་བ་ཆོས་མ་ཡིན་པའི་ཕྱོགས་པའིའོ་༎ དགེ་སློང་རབ་ཏུ་མང་པོ་དག་ལྗོངས་རྒྱུ་ཞིང་དོང་བ་ན་ཆོམ་རྐུན་པ་རྣམས་ཀྱིས་བཅོམ ༼༥༽ ནས་དེ་དག་རིམ་གྱིས་མཉན་ཡོད་དུ་ཕྱིན་པ་དང་། དགེ་སློང་རྣམས་ཀྱིས་མཐོང་ནས་ཚེ་དང་ལྡན་པ་དག་འོངས་པ་ལེགས་སོ་༎ འོངས་པ་ལེགས་སོ་༎ ཇི་ག་བདེ་བར་སྤྱད་དམ་། ཚེ་དང་ལྡན་པ་དག་བདེ་བར་སྤྱད་པ་ནི་ཅི་འདྲ་བ་ཞིག་། བདག་ཅག་ནི་ཆོས་རྐུན་པ་རྣམས་ཀྱིས་བཅོམ ༼༦༽ བཅོམ་མོ་༎ ཚེ་དང་ལྡན་པ་དག་བདག་ཅག་ལ་རྙེད་པ་མང་དུ་བྱུང་སྟེ་། གལ་ཏེ་སྲ་བརྐྱང་ཕྱུང་ན་ཁྱེད་ལ་ཆོས་གོས་ཀྱི་བགོ་བཤའ་བྱ་བ་ཞིག་ཅེས་པའི་སྐབས་དེ་བཅོམ་ལྡན་འདས་ལ་དགེ་སློང་རྣམས་ཀྱིས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེ་ལྟ་བས་ནངས་རྫས ༼༧༽ སུ་གནང་སྟེ་། ཚོམ་ཀུན་པ་དག་གིས་བཅོམ་པའི་དགེ་སློང་རྣམས་ཀྱི་ཕྱིར་སྲ་བརྐྱང་དབྱུང་བར་བྱའོ་༎ དབྱུང་བ་ནི་འདི་ལྟར་བྱ་སྟེ་། གནས་མལ་བཤམས་ལ་གངḍī་བརྡུངས་ཏེ་དྲིས་པའི་ཚིག་གིས་དགེ་སློང་རྣམས་ལ་ཡང་དག་པར་བསྒོལ་། དགེ་འདུན་ཐམས་ཅད་ཚོགས་ཤིང་མཐུན་པར ༼༡༡༩བ༡༽ གྱུར་པ་དང་། དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ཏེ་ལས་བྱའོ་༎ དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། གནས་འདིར་དགེ་འདུན་མཐུན་པས་འདི་སྲིད་དུ་སྲ་བརྐྱང་བཏིང་བ་ལས་། དགེ་སློང་རབ་ཏུ་མང་པོ་ཆོ་མ་རྐུན་པ་དག་གིས་བཅོམ་ནས་ལྷགས་ན་། གལ་ཏེ་དགེ་འདུན ༼༢༽ གྱི་དུས་ལ་བབ་ཅིག་བཟོད་ན་དགེ་འདུན་གྱིས་གནག་བར་མཛོད་ཅིག་དང་། འདི་ལྟར་དགེ་འདུན་གྱིས་དགེ་སློང་ཆོས་རྐུན་གྱིས་བཅོམ་པ་རྣམས་ཀྱི་སླད་དུ་སྐྲ་བརྐྱང་འབྱིན་པར་མཛད་དོ་༎ འདི་ནི་གསོལ་བའོ་༎ ལས་ནི་འདི་ལྟར་བྱ་སྟེ་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། ༼༣༽ གནས་འདིར་དགེ་འདུན་མཐུན་པས་འདི་སྲིད་དུ་སྲ་བརྐྱང་བཏིང་བ་ལས་། དགེ་སློང་རབ་ཏུ་མང་བོ་ཆོམ་རྐུན་པ་དག་གིས་བཅོམ་ནས་ལྷགས་ཏེ་། དགེ་འདུན་གྱིས་དགེ་སློང་ཆོམ་རྐུན་པ་དག་གིས་བཅོམ་པ་རྣམས་ཀྱི་སླད་དུ་སྲ་བརྐྱང་འབྱིན་པར་མཛད་ན་། ཚེ་དང་ལྡན་པ་དག་ལས ༼༤༽ གང་དག་དགེ་སློང་ཆོམ་རྐུན་པ་དག་གིས་བཅོམ་པ་རྣམས་ཀྱི་ཕྱིར་སྲ་བརྐྱང་འབྱིན་པར་བཟོད་པ་དེ་དག་ནི་ཅང་མ་གཟུང་ཤིག་། གང་དག་མི་བཟོད་པ་དེ་དག་ནི་གསུང་ཤིག་། དགེ་འདུན་གྱིས་བཟོད་ཅིང་གནང་ནས་དགེ་འདུན་གྱིས་དགེ་སློང་ཆོམ་རྐུན་པ་དག་གིས་བཅོམ་པ་། ༼༥༽ རྣམས་ཀྱི་སླད་དུ་སྲ་བརྐྱང་འབྱིན་པར་མཛད་དེ་། གང་གི་སླད་དུ་མི་གསུང་བར་དེ་དེ་བཞིན་དུ་འཛིན་ཏེ་༎,. . . . . . . . . .
0cd8ec410669460f914d041d2e1ca2cc,དེ་ནས་རྙེད་པ་བྱུང་བ་གང་ཡིན་པ་དེ་བགོ་བར་བྱ་སྟེ་། བགོས་ནས་གང་འདོད་པ་དེས་རང་གི་སྐལ་བ་ལས་ཆོམ་རྐུན་པ་དག་གིས་བཅོམ་པའི་དགེ་སློང་རྣམས་ལ་བགོ་བཤའ ༼༦༽ བྱའོ་༎ ༎,.
7fec4249171643d3b7afd4bb648b4aad,སྡོམ་ལ་།རྡོལ་བ་དང་ནི་སྲིལ་ཟོས་དང་༎མཐའ་སྐོར་ལྷན་རློ་ལྷན་རིངས་དང་༎གསོ་མའི་སེང་རས་ཟེགས་པ་དང་༎རྙིངས་དང་སྤངས་དང་དེངས་པའོ་༎,.
3c479f711bfb40819b9c7d239af06821,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚ་དང་ལྡན་པ་ཉེ་བ་འཁོར་གྱིས་ཞུས་པ་། བཙུན་པ་ཆོས་གོས༼༧༽ རྡོལ་བས་སྲ་བརྐྱང་གདིང་དུ་རུང་ལགས་སམ་། ཉེ་བ་འཁོར་མི་རུང་ངོ་༎ བཙུན་པ་ཆོས་གོས་སྲོག་ཆགས་ཀྱིས་འཚལ་བ་དང་། ཆོས་གོས་ཆ་ག་བཏབ་པ་དང་། ཆོས་གོས་ལྷན་པ་རློ་བོས་བཏབ་པ་དང་། ཆོས་གོས་ལྷན་རིངས་ཅན་དང་། གསོ་མའི་སེང་རས་ཀྱི་ཆོས ༼༡༢༠ཨ༡༽ གོས་དང་། ཆོས་གོས་ཟེགས་པ་དང་། ཆོས་གོས་རྙིངས་པ་དང་། ཆོས་གོས་སྦྲངས་པ་དང་། ཆོས་གོས་དེངས་པས་སྲ་བརྐྱང་གདིང་དུ་རུང་ལགས་སམ་། ཉེ་བ་འཁོར་མི་རུང་ངོ་༎ ༎,. .
f0be99f99d654b96b4537feb023405f2,སྡོམ་ལ་།བླིངས་དང་དུས་མ་ཡིན་པ་དང་༎གང་ཟག་གི་ནི་ཆོས་གོས ༼༢༽ གསུམ་༎མི་རུང་པ་དང་མ་དྲས་དང་༎ཁྲུ་ལྡར་མ་ཆོག་མི་བྱ་དང་༎བློ་མཐུན་མིན་དང་མི་གདིང་དང་༎མཚམས་ཀྱི་ཕྱི་རོལ་མི་སྐྱེའོ་༎,.
d5612d3db0d44531b70c2053c603db83,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚོ་དང་ལྡན་པ་ཉེ་བ་འཁོར་གྱིས་ཞུས་པ་། བཙུན་པ་བླིངས་པའི་ཆོས་གོས་ཀྱིས་སྲ་བརྐྱང་གདིང་དུ ༼༣༽ རུང་ལགས་སམ་། ཉེ་བ་འཁོར་མི་རུང་ངོ་༎ བཙུན་པ་དུས་མ་ལགས་པའི་ཆོས་གོས་དང་། གང་ཟག་གི་སྣམ་སྦྱར་དང་། བླ་གོས་དང་མཐང་གོས་དང་། མི་རུང་བའི་ཆོས་གོས་དང་། མ་དྲས་པ་དང་། ཁྲུ་ལྡར་མ་མཆིས་པ་དང་། བློ་མཐུན་པར་མ་བགྱིས་པའི་ཆོས་གོས ༼༤༽ དང་། སྲ་བརྐྱང་འདིངས་པ་མ་བསྐོས་པ་དང་། མཚམས་ཀྱི་སླང་རོལ་ཏུ་བློ་མཐུན་པར་བགྱིས་པའི་ཆོས་གོས་ཀྱི་སྲ་བརྐྱང་དང་། མཚམས་ཀྱི་སླད་རོལ་ཏུ་བསྐོས་པའི་སྲ་བརྐྱང་འདི་ངས་པས་སྲ་བརྐྱང་གདིང་དུ་རུག་ལགས་སམ་། ཉེ་བ་འཁོར་མི་རུང་ངོ་༎,. .
f37167fbba4049bb93af82a929ee2b98,སྡོམ་ལ་།དུས༼༥༽ ཀྱི་ནང་ནི་ཟླ་བ་གསུམ་༎གསར་པ་དང་ནི་བརྟགས་པ་ཉིད་༎ཕོངས་པ་དག་ནི་གསོ་མའི་རས་༎གང་ཟག་གི་ནི་ཅོས་གོས་གསུམ་༎,.
eb73d0f29c5b46dd9d14fe1d0b206eaa,བཙུན་པ་དུས་ཀྱི་ཆོས་གོས་ཀྱིས་དགེ་འདུན་གྱི་སྲ་བརྐྱང་གདིང་དུ་རུང་ལགས་སམ་། ཉེ་བ་འཁོར་རུང་ངོ་༎ བཙུན་པ་དགུང་ཟླ་གསུམ་འདས་ནས་དགེ ༼༦༽ འདུན་གྱི་ཆོས་གོས་ཀྱི་རྙེད་པ་གང་ལགས་པ་རེས་སྲ་བརྐྱང་གདིང་དུ་རུང་ལགས་སམ་། ཉེ་བ་འཀོར་རུང་ངོ་༎,. .
bb7012d6aa6c45eca8d202cde9a97754,ཆོས་གོས་སར་པ་རུང་ངོ་༎སར་པ་བརྟགས་བ་རུང་ངོ་༎ཕོངས་པའི་ཆོས་གོས་རུང་ངོ་༎གསོ་མའི་སེག་རས་སྣ་མ་སྦྱར་མི་རུང་ངེ་༎བཙུན་པ་གང་ཟག་གི་སྣམ་སྦྱར་གྱིས་སྲ་བརྐྱང༎༼༧༽ གདིང་དུ་རུག་ལགས་སམ་༎,.
f46d9d6da09a4e6d85c41d28d5bc8945,ཉེ་བ་འཁོར་གལ་ཏེ་དགེ་འདུན་ལ་ཕུལ་བར་གྱུར་ན་རུང་ངོ་༎ བླ་གོས་དང་མཐང་གོས་ཀྱང་དེ་བཞིན་ནོ་༎ ༎,. .
6619ebf822c74dc7ba39fa31c6d25e3f,སྡོམ་ལ་།གང་ཟག་གི་དང་ཁྱིམ་པའི་དང་༎ཁྲུ་ལྡ་པ་དང་ཁྲུ་ལྡའི་ལྷ་བ་༎བློ་མཐུན་བྱས་པའི་གདིང་བ་དང་༎མཚམས་ཀྱི་ནང་ཉིད་སྐྱེ་བའོ་༎,.
363224c23e0341869eb0667f1970674f,བཙུན་པ་གང ༼༡༢༠བ༡༽ ཟག་གི་ཆོས་གོས་ཀྱིས་སྲ་བརྐྱང་གདིག་དུ་རུང་ལགས་སམ་། མི་རུང་ངོ་༎ གལ་ཏེ་དགེ་འདུན་ལ་ཕུལ་བར་གྱུར་ནའོ་༎ ཁྱིམ་བའི་གོས་ཀྱིས་མི་རུང་ངོ་༎ གལ་ཏེ་དགེ་འདུན་ལ་ཕུལ་བར་གྱུར་རུང་ངོ་༎ ཁྲུ་ལྔ་པས་རུང་ངོ་༎ ཁྲུ་ལྔ་ལས་ལྷག་པ་རུང་ངོ་༎,. . . . . .
