id,P001792,P001793,P001794,P001795,P001796
7b4195d9f2b14f458e92ae3039060ff7,akaṇṭakā vasumatī samāharitaśādvalā | unnamantī na(1b1)mantī ca mṛdutūlapicūpamā || 8 ||,...,...,། ས་གཞི་ཚེར་མ་མེད་པ་དང་༎ མཉམ་ཞིང་ནེའུ་གསིང ༼༧༽སྔོ་དང་ལྡན་༎ འཕར་ཞིང་ནེམ་ཞེས་བྱེད་པ༢སྟེ་༎ ཤིང་བལ་འདབ་མ་བཞིན་དུ་འཇམ་།༨,8地無諸棘刺，唯生青軟草；履踐隨人足，喻若覩羅綿。
b0e864de0fb245c9a04a4b0c266ca101,akṛṣṭotpadyate śālimadhunāś ca sugandhi ca | cailavṛkṣā bhaviṣyanti nānāraṅgopaśobhitāḥ || 9 ||,...,...,། མངར་ཞིང་དྲི་ནི་ཞིམ་པ་ཡི་༎ སཱ་ལུ་མ་རྨོས་པར་སྐྱེའོ་༎ སྣ་ཚོགས་ཚོན་གྱིས་མཛེས་བྱས ༼༤༩༠བ༡༽པའི་༎ གོས་ཀྱི་ལྗོན་ཤིང་འབྱུང་བར་འགྱུར་།༩,9自然出香稻，美味皆充足；諸樹生衣服，眾綵共莊嚴。
41a18693c9e04b9d9ad0ce25075a3b85,puṣpapatraphalotpatā vṛkṣāś ca krośam ucchritāḥ | aśītivarṣasahasrāṇi2 āyus teṣāṃ bhaviṣyati || 10 ||,...,...,། མེ་ཏོག་ལོ་མ་འབྲས་ལྡན་པའི་༎ ལྗོན་ཤིང་འཕང་དུ་རྒྱང་གྲགས་འབྱུང་༎ དེ་དག་རྣམས་ཀྱི་ཚེ་ལོ་ནི་༎ བརྒྱད་ཁྲི་ཁོ་ན་ཐུབ་པར་འགྱུར་།༡༠,10樹高三俱舍，花菓常充實；(426b1)時彼國中人，皆壽八萬歲。
3277c2ef98e44e9393cc87a9b52b2e48,nirāmayāś ca te satvā vītaśokā mahotsavāḥ | varṇavanto mahāśakhyā mahānāgabalāc citāḥ || 11 ||,...,...,། ༼༢༽སེམས་ཅན་དེ་དག་སྐྱོན་མེད་ཅིང་༎ ཉེས་བྲལ་སྤྲོ་བ་ཚེ་དང་ལྡན་པ་༎ ལུས་ཆེན་ཁ་དོག་ལྡན་པ་སྟེ་༎ ཚན་པོ་ཆེ་ཡི་སྟོབས་དང་ལྡན་།༡༡,11(2)無有諸疾苦，離惱常安樂；具相悉端嚴，色力皆圓滿。
9c2cd51e9f134e0190bfcb826416c7bc,trayā rogā bhaviṣyanti icchā anaśanaṃ jarā | pañcavarṣaśatā kanyā svāminaṃ varayiṣyati || 12 ||,...,...,། ནད་ནི་གསུམ་ཞིག་འབྱུང་བར་འགྱུར་༎ འདོད་དང་མི ༼༣༽ཟ་རྒ་བའོ་༎ བུ་མོ་ལ་ནི་ལྔ་བརྒྱ་དག་། ལོ་ན་ནས་ཁྱོ་ལ་བག་མར་འགྲོ་།༡༢,12人患有三種，食衰老便利；女年五百歲，方乃作婚姻。諸有欲便利，地裂而容受；人命將終盡，自往詣屍林。1
7a7af4f3af354e749a45c7d9a51f890c,tadā ketumatī nāma rājadhānī bhaviṣyati | āvāsaḥ śuddhasatvānāṃ prāṇināṃ śubhakarmiṇam || 13 ||,...,...,། དེ་ཚེ་ཏོག་ལྡན་ཞེས་བྱ་བའི་༎ རྒྱལ་པོའི་ཕོ་བྲང་འབྱུང་འགྱུར་ཏེ་༎ སྲོག་ཆགས་དགེ་བའི་ལས་བྱེད་པའི་༎ སེམས་ཅན་རྣམས་ཀྱི་གནས་ཡིན་ནོ་།༡༣,13城名妙幢相，輪王之所都；
7b8461f2367e49cdb496ea60154d73ef,yojanadvādaśāyāmaṃ saptayojanavistaram | nagaraṃ kṛtapuṇyānāṃ bhaviṣyati manoramam || 14 ||,...,...,། ཆུར་ནི་དཔག་ཚད་བཅུ་གཉིས་ཏེ་༎ རྒྱར་ནི་དཔག་ཚད་བདུན་ཡོད་པའི་༎ བསོད་ནམས་བྱས་པ་རྣམ་དག་གི་། གྲོང་ཁྱེར་ཡིད་འོང་འབྱུང་བར་འགྱུར་།༡༤,14縱十二由旬，廣七由旬量。其中所居者，皆曾植妙因；此城有勝德，住者咸歡喜。
8ae92652665540ea8b1071499a1becbd,saptaratnamayāś caiva prakārāḥ krośam uccitāḥ | iṣṭakā dvārakhaṇḍānāṃ nānāratnavibhūṣitāḥ || 15 ||,...,...,། རིན་ཆེན་བདུན་ལས་བྱས་མཐོ་བའི་༎ ར་བ་འཕང་དུ་རྒྱང་གྲགས་འབྱུང་༎ ཤིང་ཐགས་དང་ནི་སྒོ་ཁང་རྣམས་༎ རིན་ཆེན་སྣ་ཚོགས་དག་གིས་བརྒྱན་།༡༥,15樓臺并却敵，七寶之所成；(13)關鑰及門庭，種種寶嚴飾。
9ff168e02bc741f0add989ecb736466c,pariṣāś ca bhaviṣyanti ratna iṣṭakasaṃcitāḥ | padmotpalasamān kīrṇāś cakravākopaśobhitāḥ || 16 ||,...,...,། རིན་ཆེན་སོ་ཕག་གིས་བརྩེགས་ཤིང་༎ པདམ་ཨུཏཔལ་གཅལ་དུ་བཀྲམ་༎ དུར་བས་མཛེས་པར་བྱས་པ་ཡི་༎ འོབས་ཀྱང་འབྱུང་བ་ཁོ་ནར་འགྱུར་།༡༦,16(14)繞堞諸隍塹，皆營以妙珍；名花悉充滿，好鳥皆翔集。
a1f1596086db486896c94b3d36f7ff08,samantataḥ parivṛtāḥ saptabhi(s) talāpa(ṅ)ktibhiḥ | catūratnamayās tālāḥ kiṃkiṇī jālaśobhitāḥ || 17 ||,...,...,། ཁོར་ཡུག་ཏུ་ནི་ཏ་ལ་ཡི་༎ ཕྲེང་བ་བདུན་གྱིས་ཡོངས་སུ་བསྐོར་༎ དྲིལ་བུའི་དྲ་བས་མཛེས་བྱས་པ་༎ རིན་ཆེན་བཞི་རྒྱུའི་ཏ་ལ་དག་།༡༧,17七行多羅樹，周匝而圍遶；眾寶以莊嚴，皆懸網鈴鐸。
bde5df7cf4d248b4950f50c487fafb91,vāteneritatā(2a1)lebhyas tadā śruti manoharāḥ | bhaviṣyanti śubhā śabdā tūryās pañcāṅgikār iva || 18 ||,...,...,། རླུང་བསྐྱོད་ཏ་ལ་དེ་དག་ལས་༎ སྙན་པའི་སྒྲ་ནི་འདི་ལྟར་དཔེར་༎ སིལ་སྙན་ཡན་ལག་ལྔ་ལྡན་བཞིན་༎ དེ་ལས་ཡིད་འོང ༼༤༩༡ཨ༡༽སྒྲ་གྲག་འགྱུར་།༡༨,18微風吹寶樹，演出眾妙聲；猶如奏八音，聞者生歡喜。
ba7550e24a594ffe835d46c77b4fb213,ye ca tasmin pure martyāḥ krīḍāratisukhānvitāḥ | tenaiva tālaśabdena krīḍiṣyanti pramoditāḥ || 19 ||,...,...,། མི་རྣམས་གང་དག་གྲོང་ཁྱེར་དེར་༎ རྩེ་དགའ་བདེ་དོན་གཉེར་བ་རྣམས་༎ དེ་དག་ཏ་ལའི་སྒྲ་དེ་ཡིས་༎ རབ་ཏུ་མགུ་ཞིང་རྩེན་པར ༼༢༽བྱེད་།༡༩,19處處有池沼，彌覆雜色花；
d334e5b84520463dbb1e8a56343f816a,puṣkariṇo bhaviṣyanti kumudotpalasaṃcetāḥ | udyānavanasaṃpannaṃ bhaviṣyati ca tat puram || 20 ||,...,...,། ཨུཏཔལ་ཀུ་མུ་དས་གང་བའི་༎ རྫིང་བུ་དག་ཀྱང་འབྱུང་བར་འགྱུར་༎ གྲོང་དེ་སྐྱེད་མོས་ཚལ་དང་ནི་༎ ནགས་ཚལ་ཕུན་སུམ་ཚོགས་པར་འགྱུར་།༢༠,20(21)園苑擢芳林，莊嚴此城郭。
e9ec8162daad4852adbd65fa82cd4e47,bhaviṣyati tadā rājā śaṃkho nāma mahādyutiḥ|mahābalacakravartī caturdvīpeśvaraḥ prabhuḥ || 21 ||,...,...,། དེར་ནི་དུང་ཞེས་བྱ་བ་ཡི་༎ ༼༣༽རྒྱལ་པོ་གཟི་བརྗིད་ཆེ་ལྡན་ཞིང་༎ སྟོབས་ཆེ་གླིང་བཞིའི་དབང་ཕྱུག་པ་༎ མངའ་བདག་འཁོར་ལོས་བསྒྱུར་བ་འབྱུང་།༢༡,21(22)國中有聖主，其名曰餉佉；金輪王四洲，富盛多威力。
6041d03be3c74d97809bfffad1dbc167,caturaṅgabalopetaḥ saptaratnasamanvitaḥ | pūrṇasahasraputrāṇāṃ tasya rājño bhaviṣyati || 22 ||,...,...,། དཔུང་གི་ཡན་ལག་བཞི་འབྱོར་ཅིང་༎ རིན་ཆེན་བདུན་དང ༼༤༽ཡང་དག་ལྡན་༎ རྒྱལ་པོ་དེ་ཡི་སྲས་རྣམས་ནི་༎ སྟོང་དུ་ཚང་བར་འབྱུང་བར་འགྱུར་།༢༢,22其王福德業，勇健兼四兵；七寶皆成就，千子悉具足。
033f8e1627ad47709b1bcdf79022d2a2,imāṃ samudraparyantām adaṇḍena vasundharām | pālayiṣyati dharmeṇa samena sa narādhipaḥ || 23 ||,...,...,། མི་ཡི་དབང་པོ་དེ་ཡང་ནི་༎ ས་འདི་རྒྱ་མཚོའི་མཐའ་ཀླས་པར་༎ ཆད་པ་མེད་ཅིང་ཆོས་དང་ནི་༎༼༥༽ མཐུན་པས་ཡོངས་སུ་སྐྱོང་བར་འགྱུར་།༢༣,23四海咸清肅，無有戰兵戈；正法理群生，設化皆平等。
6a0b858b08914b7896e6c025124a7474,mahānidhānāś catvāro nayutaśatalakṣitāḥ | bhaviṣyanti tadā tasya rājñaḥ śaṃkhasya bhūpateḥ || 24 ||,...,...,། དེ་ཚེ་དུང་ཞེས་བྱ་བ་ཡི་༎ ས་བདག་རྒྱལ་པོ་དེ་ལ་ནི་༎ རིན་ཆེན་ཁྲག་ཁྲིག་བརྒྱས་མཚོན་པའི་༎ གཏེར་ཆེན་བཞི་ནི་འབྱུང་བར་འགྱུར་།༢༤,24王有四大藏，各在諸國中；一一藏皆有，珍寶百萬億。
dc94f7866e694567892a0a3534902416,piṅgalaś ca kaliṅgeṣu mithilāyām ca pāṇḍukaḥ | elapatraś 3 ca gāndhāre śaṃkho vārāṇasīpure || 25 ||,...,...,། སུ ༼༦༽ཡི་མཚན་ནི་སེར་སྐྱ་སྟེ་༎ བཅོམ་བརླག་ན་ནི་དཀར་པོ་ཡིན་༎ ས་འཛིན་ན་ནི་ཨེ་ལའི་འདབ་༎ ཝཱ་ར་ངཱ་སིའི་གྲོང་ཁྱེར་དུང་།༢༥,25(426c1)羯陵伽國內，藏名氷竭羅；蜜絺羅國中，般逐迦大藏；伊羅鉢羅藏，安處揵陀國；(4)婆羅痆斯境，藏名為餉佉。
061a9e636b844d0c8f2c292ae6a17613,caturbhir ebhi(r) nidhibhiḥ sa rājā susamanvitaḥ | bhaviṣyati mahāvīraḥ śatapuṇyaphalārpitaḥ || 26 ||,...,...,། གཏེར་ནི་བཞི་པོ་ཁོ་ན་དང་༎ རྒྱལ་པོ་ཡང་དག་ལྡན་པར ༼༧༽ནི་༎ འབྱུང་འགྱུར་དཔའ་པོ་ཆེན་པོ་དེ་༎ བསོད་ནམས་བརྒྱ་ལོ་སྟོབས༣ལས་སྐྱེས་།༢༦,26(5)此諸四伏藏，咸屬餉佉王；百福之所資，果報咸成就。
494e047ca30d4738a57d4649a82a51b5,brāhmaṇas tasya rājño 'tha subrahmā nāmnā(2b1) purohitaḥ | bahuśrutaś caturvedī upādhyāyo bhaviṣyati || 27 ||,...,...,། དེ་ཚེ་རྒྱལ་དེའི་མདུན་ན་འདོན་༎ བྲམ་ཟེ་ཚངས་རབ་ཅེས་བྱ་བ་༎ ཐོས་མང་རིག་བྱེད་བཞི་འདོན་པའི་༎ ༼༤༩༡བ༡༽མཁན་པོ་ཞིག་ནི་འབྱུང་བར་འགྱུར་།༢༧,27輔國之大臣，婆羅門善淨；四明皆曉達，多聞為國師。
73c9fe9388fa463fbfe85a3af3eac9e8,adhyāpako mantradharaḥ smṛtivān vedapāragaḥ | kaiṭābhe ca sa nirghaṇṭe padavyākaraṇe tathā || 28 ||,...,...,། འདོན་དུ་འཇུག་དང་གསང་ཚིག་འཛིན་༎ དྲན་ལྡན་རིག་བྱེད་གཞུང་འགྲེལ་དང་༎ སྒྲ་ངེས་སྦྱོར་བཅས་ཕ་རོལ་ཕྱིན་༎ བརྡ་སྤྲོད་པ་དང་ཚིག་དང་ལྡན་།༢༨,28博通諸雜論，善教有聞持；訓解及聲明，莫不咸究了。
b93ccaafb82c4a4585c8fd0fc518bec9,tasya brahmavatī nāma tadā bhāryā bhaviṣyati | darśanīyā prāsādikā abhirūpā yaśasvinī || 29 ||,...,...,། ༼༢༽དེ་ཚེ་དེ་ཡི་ཆུང་མ་ནི་༎ ཚངས་ལྡན་མ་ཞེས་བྱ་བ་སྟེ་༎ མཛེས་ཤིང་བལྟ་ན་སྡུག་པ་དང་༎ གཟུགས་མཐོང་གྲགས་དང་ལྡན་པ་འབྱུང་།༢༩,29有女名淨妙，為大臣夫人；名稱相端嚴，見者皆歡悅。
d1ac1dcedde6431c988c8d8ad9e24ab1,tuṣitebhyas tataś cyutvā maitreyo hy agrapudgalaḥ | tasyāḥ kukṣau sa niyataṃ pratisandhiṃ grahiṣyati || 30 ||,...,...,། བྱམས་པ་གང་ཟག་མཆོག་གྱུར་པ་༎ དགའ་ལྡན་གནས ༼༣༽ནས་ཤི་འཕོས་ནས་༎ དེ་ཚེ་དེ་ཡི་ལྷུམས་སུ་ནི་༎ ངེས་པར་ཉིང་མཚམས་སྦྱོར་བར་འགྱུར་།༣༠,30大丈夫慈氏，辭於喜足天；來託彼夫人，作後身生處。(15)既懷此大聖，
3d8b4099cf6c43bbbe8bd410b26037e0,daśa māsāñś ca nikhilān dhārayitvā mahādyutim | supuṣpite ca udyāne gatvā maitreyamātaraḥ || 31 ||,(daśa māsāṃś ca) nikhilān dhārayitvā mahādyutim | supuṣpite 'smin udyāne maitreyajananī tataḥ || 31 ||,...,། གཟི་བརྗིད་ཆེན་པོ་ཟླ་བ་བཅུ་༎ ཚངས་པར་ལྷུམས་སུ་ཞུགས་ནས་ཀྱང་༎ བྱམས ༼༤༽པའི་ཡུམ་ནི་སྐྱེད་མོས་ཚལ་༎ མེ་ཏོག་བཟང་རྒྱས་ནང་གཤེགས་ནས་།༣༡,31滿足於十月；(15)於是慈尊母，往趣妙花園。
75f2338d520447a4ab00c39b104349d1,na niṣaṇṇā nipannā vā sthitā sā brahmacāriṇī | drumasya śākhām ālambya maitreyaṃ janayiṣyati || 32 ||,na niṣaṇṇā nipannā vā sthitā sā dharmacāriṇī | drumasya śākhām ālambya maitreyaṃ janayiṣyati || 32 ||,...,། ཆོས་སྟོན་མ་དེ་མི་འདུག་ཅིང་༎ མི་ཉལ་འགྲེང་བཞིན་དག་ཏུ་ནི་༎ ཤིང་གི་ཡལ་ག་ལ་བཟུང་ནས་༎ ༼༥༽བྱམས་པ་བལྟམས་པ་ཉིད་དུ་འགྱུར་།༣༢,32至彼妙園中，不坐亦不臥；徐立攀花樹，俄誕勝慈尊。
67838f40c4db426ca7f1af2b5aa3c2a4,niṣkramiṣyati pārśvena dakṣiṇāṅge narottamaḥ | abhrakūṭād yathā sūryā 4 nirgataś ca prabhāyate || 33 ||,.  ,...,། མི་ཡི་མཆོག་ཏུ་གྱུར་པ་དེ་༎ གློ་གཡས་ནས་ནི་འབྱུང་འགྱུར་ཏེ་༎ དཔེར་ན་སྤྲིན་གྱི་ཕུང་པོ་ནས་༎ ཉི་མ་བྱུང་བ་བཞིན་དུ་གསལ་།༣༣,33爾時最勝尊，出母右脇已；如日出雲翳，普放大光明。
28fd83a8011a4f08a48e03cfa5e5de22,kariṣyate samālokaṃ sanarāmaravanditaḥ | alipto garbhapaṅkena padmaṃ caiva yathāmbuvā | traidhātukam idaṃ sarvaṃ prabhayā pūrayiṣyati || 34 ||,alipto garbhapaṅkena kuśeśayam ivāmbunā | traidhātukam idaṃ sarvaṃ prabhayā pūrayiṣyati || 33 || prīto 'tha taṃ sahasrākṣo devarājā śacīpatiḥ | jāyamānaṃ grahītā sa maitreyaṃ dvipadottamam || 34 ||,...,། ཇི་ལྟར ༼༦༽ཆུ་ཡི་པདམ་བཞིན་༎ མངལ་གྱི་འདམ་གྱིས་མི་གོས་སོ་༎ ཁམས་གསུམ་འདི་ནི་ཐམས་ཅད་དུ་༎ འོད་ཀྱིས་རྒྱས་པར་འགེངས་པར་འགྱུར་༎ དེ་ནས་བརྒྱ་བྱིན་ལྷ་དབང་པོ་༎ བདེ ༼༧༽སོགས་མངའ་བདག་དགའ་གྱུར་ནས་༎ བྱམས་པ་རྐང་གཉིས་མཆོག་གྱུར་པ་༎ བལྟམས་པའི་ཚེ་ན་ལོན་པར་འགྱུར་།༣༤,34不染觸胞胎，如蓮花出水；光流三界內，咸仰大慈輝。當爾降生時，千眼帝釋主；躬自擎菩薩，欣逢兩足尊。2
f9e670103df841ec906d2ae51eaa294a,pade pade nidhānaṃ ca padmaṃ padmaṃ bhaviṣyati | diśaś catasro udvīkṣya vācaṃ pravyāhariṣyati | iyaṃ me paścimā jātir nāsti bhūyaḥ punarbhavaḥ || 35 ||,padāni jātamātraś ca saptāsau prakramiṣyati | pade pade nidhanaṃ ca padmaṃ padmaṃ bhaviṣyati || 35 ||,...,། དེ་ནི་བལྟམས་མ་ཐག་ཏུ་ཡང་༎ གོམ་པ་བདུན་དག ༼༤༩༢ཨ༡༽ འདོར་བར་འགྱུར་༎ གོམ་པ་རེ་རེར་གཏེར་དང་ནི་༎ པདམ་རེ་རེ་འབྱུང་བར་འགྱུར་༎ ཕྱོགས་བཞི་དག་ཏུ་གཟིགས་ནས་ནི་༎ བདག་གི་སྐྱེ་བ་ཐ་མས ༼༢༽ནི་༎ འདི་ཡིན་ཡང་སྲིད་ཡོད་མ་ཡིན་།༣༥,35菩薩於此時，自然行七步；而於足履處，皆出寶蓮花。遍觀於十方，告諸天人眾；(28)我此身最後，
72a34bc786bc41d0948628b75e65ced8,(3a1)na punar āgamiṣyāmi nirvāsyāmi nirāśravaḥ | śītoṣṇavāridhārābhiḥ snāpayiṣyanti punnagāḥ || 36 ||,diśaś catasraś codvīkṣya vācaṃ pravyāhariṣyati | iyaṃ me paścimā jātir nāsti bhūyaḥ punarbhavaḥ | na punar abhyāgamiṣyāmi nirvāsyāmi nirāsravaḥ || 36 || saṃsārārṇavamagnānāṃ sattvānāṃ duḥkhabhāginām | tṛṣṇābandhanabaddhānāṃ kariṣyāmi vimocanam || 37 ||,...,། ཡང་དང་ཡང་དུ་ཕྱིར་མི་འོང་༎ ཟག་མེད་མྱ་ངན་འདས་འགྲོ་ཞེས་༎ གསུང་ཡང་རབ་ཏུ་བཀའ་སྩལ་ཏོ་༎ ཀླུ་རྣམས་ཀྱིས་ནི་ཆུ ༼༣༽ཡི་རྒྱུན་༎ བསིལ་དང་འཇམ་པས་སྐུ་བསིལ་འགྱུར་།༣༦,36無生證涅槃。(29)龍降清涼水，澡沐大悲身；
4c82db8c58564969ab00a6bdc553b8d9,divyāsurāṇi puṣpāṇi patiṣyanti nabhastalāt | śvetaṃ tasya surāś chattraṃ dhārayiṣyanti mūrdhani || 37 ||,śvetaṃ cāsya surāś chattraṃ dhārayiṣyanti mūrdhani | śītoṣṇavāridhārābhyāṃ nāgendrau snāpayiṣyataḥ || 38 ||,...,། ནམ་མཁའི་ངོས་ནས་ལྷ་རྫས་ཀྱི་༎ གོས་དང་མེ་ཏོག་འབབ་པར་འགྱུར་༎ དེ་ཡི་དབུ་ལ་གདུགས་དཀར་པོ་༎ ལྷ ༼༤༽རྣམས་ཀྱིས་ནི་འཛིན་པར་འགྱུར་།༣༧,37(427a1)天散殊妙花，虛空遍飄灑。諸天持白蓋，掩庇大慈尊；各生希有心，守護於菩薩。
a5d51bf0a116460f9781e5325ac7cdd8,hṛṣṭaś caiva sahasrākṣo devarājaḥ śacīpatiḥ | pragrahīṣyati kumāraṃ taṃ dvātriṃśalakṣṇānvitam | śriyā jvalantaṃ maitreyaṃ mātur haste pradāsyati || 38 ||,pratigṛhya ca taṃ dhātrī dvātriṃśadvaralakṣaṇam | śriyā jvalantaṃ maitreyaṃ mātre samupaneṣyati || 39 ||,...,། མཚན་མཆོག་སུམ་ཅུ་གཉིས་མངའ་བ་༎ བྱམས་པ་དཔལ་གྱིས་འབར་བ་དེ་༎ མ་མས་ཡང་དག་བླངས་ནས་སུ་༎ ཡུམ་གྱི ༼༥༽ཕྱག་ཏུ་འབུལ་བར་འགྱུར་།༣༨,383褓母擎菩薩，三十二相身；具足諸光明，捧持來授母。
6db339c011304b888d7a9866fb298814,manoramāṃ ca śivikāṃ nānāratnavibhuṣitām | ārūḍhāṃ putrasahitāṃ vahiṣyanti ca devatāḥ || 39 ||,manoramāṃ ca śivikāṃ nānāratnavibhuṣitām | ārūḍhāṃ putrasahitāṃ vahiṣyanti ca devatā || 40 ||,...,། རིན་ཆེན་སྣ་ཚོགས་ཀྱིས་བརྒྱན་པའི་༎ ཁྱོགས་ནི་ཡིད་དུ་འོང་བ་ལ་༎ སྲས་དང་བཅས་པར་བཞུགས་གསོལ་ནས་༎ ལྷ་རྣམས་ཀྱིས་ནི ༼༦༽ཁྱེར་བར་འགྱུར་།༣༩,39御者進雕輦，皆用寶莊嚴；母子昇其中，諸天共持輿。
e2b1296763f44ff0819ccf3b74c62ed9,tatas tūryasahasreṣu vādyamāneṣu tatpuram | praviṣṭamātre maitreye puṣpavarṣaṃ patiṣyati || 40 ||,tatas tūryasahasreṣu vādyamāneṣu tatpuram | praviṣṭamātre maitreye puṣpavarṣaṃ patiṣyati || 41 ||,...,། སིལ་སྙན་སྟོང་ཕྲག་དུ་མ་དག་༎ སྒྲ་འབྱིན་འཁྲོལ་བའི་གྲོང་ཁྱེར་དེར་༎ བྱམས་པ་གཤེགས་པ་ཙམ་གྱིས་ནི་༎ མེ་ཏོག་ཆར་བ་འབབ་པ་འགྱུར་།༤༠,40千種妙音樂，引導而還宮；(9)慈氏入都城，天花如雨落。
